74099.3	Munições: <value>
74099.4	Saturação: <value>
74099.5	Projétil:
74099.6	pronto
74099.7	não pronto
74099.8	Custo:
24315.0	A Vacina de Rubin
24315.1	A Vacina de Rubin
24315.2	
73436.0	Usar
73436.1	Dividir
73436.2	Descartar
73436.3	Mover
73436.4	Mover
15512.0	Ivan Bell
68668.0	Ivan Belousov
66470.0	Ivan Gontar
66470.1	Game Designer
17298.0	Ivan Lozinskiy
17298.1	Artista 3D de Ambiente
69599.0	Ivan Smakotin
69599.1	Programador, Roteirista da Lógica do Jogo
46038.0	Ivan Treshchalin
46038.1	Artista 3D de Cenário
45764.0	Patrulheiro
45764.1	
45764.2	
35142.0	Peão
35142.1	
35142.2	
42959.0	Azia
42959.1	A azia difere da dor no peito ou no coração por uma sensação de queimação localizada atrás do esterno, causada pelo suco gástrico.
19461.0	Jacob Browning
6750.0	Jennifer Beau
22339.0	A Bocarra
22339.1	A Bocarra
46806.0	A Bocarra
46806.1	A Bocarra
65881.0	Febre Ardente
65881.1	Doença infecciosa transmitida pelo ar. Caracteriza-se por alta letalidade. Começa com dor de cabeça e aceleração do ritmo cardíaco, podendo ser acompanhada de febre. Depois surgem sintomas cutâneos: eczema, formação de úlceras. São características as úlceras nos lábios. Em estágio avançado da doença, também se observam distúrbios de memória, percepção e sintomas neurológicos.\n\nO desfecho muitas vezes depende das condições sanitárias em que o paciente vive. Entre a população que vive aglomerada, observa-se maior letalidade, aparentemente ligada à reinfecção.\n\nGrupos de risco: pessoas que vivem aglomeradas, pessoas em condições anti-higiênicas.
60080.0	Os Quartos
60080.1	Os Quartos
24076.0	Esfregaço esofágico
24076.1	A coleta é feita com instrumentos endoscópicos. Os resultados do exame ajudam a diagnosticar doenças do trato gastrointestinal, identificar formações e determinar a natureza dos pólipos.
71187.0	Joshua Jervinsky
11397.0	Engenheira-chefe das estradas da cidade e membro do Grupo do Sono
11397.1	Pouco antes do início da epidemia, criou uma rua terrível que enlouquece as pessoas
11397.2	No dia 3, os Kains a expulsaram sem explicação
11397.3	No dia 7, por causa de seu fracasso, o Inquisidor tirou a razão de Victor Kain
11397.4	No dia 8, percorreu pessoalmente sua rua e confirmou que ela estava quebrada
