15550.0	Nosso convidado vai brincar de adivinhação! Vai sim! Então qual é a nossa brincadeira favorita agora?
15550.1	Eu tô te falando, ele é amigo da Kira com certeza. Nүkher! A Kira também sempre topa brincar com a gente.
15550.2	Moço, não fica com medo não. Eu tô torcendo pelo senhor!
15550.3	Não sei que sentido tem nisso tudo, mas com certeza o senhor gosta de brincadeira de correr. Pega-pega, bater bola.
15550.4	Quem não gosta! O senhor é engraçado, moço! Bola e pega-pega são sagrados, sem eles não tem vida. A gente tem que jogar sempre, não só agora.\nMas agora apareceu uma brincadeira nova favorita, ela é a principal. O senhor errou, moço! Errou!
15550.5	Pois é. Eu não sou bom de adivinhação. Me desculpa, boneca da Mandarina, te decepcionei.
15550.6	Ah, mas como! Nem a boneca ajudou?
15550.7	Errou, errou! Pra quem é ruim de adivinhar, como a Mandarina fala, segredo não se conta! E pra onde os adultos foram é segredo. Segredo enorrrrrme, de cair o queixo!
15550.8	Eu perdi. Mas é porque adulto é ruim mesmo em brincadeira de criança. E se eu ensinar uma brincadeira nova pra vocês? A minha, da capital.
15550.9	Assim não nos compra não! E segredo, menos ainda.
15550.10	Eu quero, eu quero! Me ensina, moço!
15550.11	A brincadeira é assim: dois batem na porta e contam em voz alta até um número que eles mesmos escolheram. E um, rapidinho, arruma a mala. Quando termina a contagem, eles entram correndo. O que cair na mala, é com isso que você vai pro fim do mundo.
15550.12	Eu não gosto de me arrumar de jeito nenhum. Nem pra passear, imagina pro fim do mundo. Todo mundo fala que eu sou devagar.
15550.13	Eu tô com pena do amigo da Kira. Ele tá se esforçando! E a Kira sempre fala: o importante é tentar, não acertar de primeira. Vamos contar pra ele?
15550.14	Ah, isso não vale! Mas a brincadeira dele <i>é divertida</i>, isso eu admito…\nMandarina, vota. Seu voto decide.
15550.15	Eu queria contar desde o começo! Moço, a nossa brincadeira principal nova é o chá. A gente se reúne em segredo absoluto — igual adulto. E cada um com sua xícara — igual adulto. E a gente faz cara de segredo absoluto.
15550.16	E por que essa brincadeira virou a principal?
15550.17	Os adultos também jogam esse jogo, só que versão adulta. Eles pegam as xícaras e vão fazer cara de segredo. A cara é o mais importante. Acho que até mais que a xícara.
15550.18	Mas eles vão ficar bravos com a gente se o senhor contar que fomos nós que contamos. É segredo. A gente descobriu quando tava pegando besouro na beira do rio pra pôr na caixinha. E eles lá fazendo chá, bem na beira do Gorkhon!
