30549.19	No verão passado, quando comecei a trabalhar com Khongor. A tosse dele era tão forte que mal conseguia falar ou respirar. Foi por isso que ele me pediu ajuda. Ele sabia que não aguentaria sozinho — e não queria decepcionar ninguém.
30549.20	Não parece tosse seca — você está cuspindo sangue?
30549.21	Khongor cuspia sangue, e agora eu também. <i>Sangue!</i> Sangue nas paredes, sangue no meu rosto... Por que estão gritando? É só o sangue que o Khongor cuspiu, não é? Ele não está <i>ferido</i> nem nada, certo?
30549.22	Certo, chega. Não quero te desestabilizar com cada pergunta. Por favor, apenas descanse. Venha cá, Pontinho — você tem um trabalho a fazer.
30549.23	Sim, doutor Dankovsky! Às suas ordens.
30549.24	Você conseguiu os suprimentos para o microscópio bem na hora. Temos um caso que precisa de exame laboratorial. Quer aprender como fazer?
30549.25	Você conseguiu os suprimentos para o microscópio bem na hora. Temos um caso que precisa de exame laboratorial. Quer aprender como fazer?
30549.26	Para tanta «luz do saber», tem uma escuridão danada.
30549.27	Não esperava sarcasmo de você. Mas nessa profissão, vai precisar.\n\nVamos começar. Aqui temos um paciente, um sobrevivente da tragédia na estação ontem à noite. Quase qualquer pergunta mergulha a mente dele no caos. O que podemos fazer?
30549.28	Ficar na avaliação visual e tirar conclusões sem conversar com ele.
30549.29	É bom fazer tanto o exame visual quanto coletar dados de terceiros. Mas quero te mostrar outro método: coleta de amostras. Só que precisamos ter cuidado com nossos recursos limitados ao usá-lo.\n\nO paciente está com uma tosse muito forte... ele está cuspindo <i>sangue.</i> Quantos diagnósticos na nossa lista correspondem a esse sintoma?
30549.30	Estudei a noite inteira, mas minha memória é uma peneira... Não lembro de jeito nenhum.
30549.31	«Cuspir sangue» corresponde a dois diagnósticos. A lista de sintomas quase bate.\n\nO que importa é que cada sintoma se relaciona a um certo sistema do corpo. Isso indica que tal sistema específico está afetado. Se alguém está cuspindo sangue... a qual sistema você acha que isso se relaciona?
30549.32	À traqueia... Desculpe, devo usar o nome bonito. Aos <i>pulmões!</i> Os pulmões do paciente estão afetados.
30549.33	Agora, encontre tudo o que é parecido e diferente entre nossos dois diagnósticos possíveis. Verifique não só os sintomas, mas também os <i>sistemas</i> afetados.\n\nLembre-se: se a lista incluir pelo menos um sintoma relacionado aos pulmões, veremos algo na amostra de escarro no microscópio.
30549.34	Mesmo que esse sintoma ainda não tenha se manifestado?
30549.35	Isso mesmo. Ainda não se manifestou, mas está lá. Precisamos usar os reagentes com moderação, então aqui vai um truque: quando você tiver várias opções, verifique apenas os sistemas que ajudam a reduzir o diagnóstico.\n\nA primeira doença não afeta a mucosa, mas tem sintomas gastrointestinais.
30549.36	Devemos colher uma amostra da mucosa? E examiná-la no microscópio, para confirmar o diagnóstico?
30549.37	Sim. Quando dois diagnósticos são possíveis, verifique quais sistemas estão afetados e encontre a diferença. Colete amostras com base nessa observação. Por fim, use o microscópio para procurar sinais de uma doença específica.
30549.38	Entendi... Acho. Talvez. Pelo menos a ideia geral.
30549.39	Entendi... Acho. Talvez. Pelo menos a ideia geral.
30549.40	Não se preocupe, Pontinho. Você vai pegar o jeito.
30549.41	Minha cabeça está <i>girando</i> com tanto conhecimento novo. Tenho que confessar: dá vontade de tratar esse equipamento chique de «senhor»!
30549.42	Vocês dois vão se aproximar com o tempo. Só não vá dar tapinha no ombro dele — o microscópio não vai achar graça.
30549.43	Eu mesmo farei o teste. Observe e aprenda.
