14422.25	E quais outras têm?
14422.26	Hereditariedade.
14422.27	Antes os trens chegavam toda semana, depois a cada duas, e agora vêm uma vez a cada dois meses, quando vêm. E não vão embora nunca — só ficam deitados, uivando.
14422.28	É por causa da guerra.
14422.29	Não! É porque eles deixaram de nos amar! Mas se a gente curar esse daqui, eles vão nos amar de novo, e vão voltar, e vão trazer merengues!
14422.30	Escuta. Meu protótipo não é o coração do trem e com certeza não vai consertá-lo. Mas também é uma coisa muito interessante. Vamos fazer uma troca: vocês me devolvem, e eu conto como ele funciona de verdade.
14422.31	Sei não…
14422.32	…E na história vai ter cadáver. Uma montanha deles.
14422.33	E foram esfaqueados ou estrangulados? Gente da Ublad não pode cortar, só estrangular — então se foi facada, não foram eles!
14422.34	…E na história vai ter uma moça. Em apuros, claro.
14422.35	Bonita?..
14422.36	…E na história vai ter o meu assistente genial e insuportável, capaz de levar um santo ao túmulo. Com detalhes em excesso e insinuações políticas mal disfarçadas.
14422.37	Ai, minha mãe falava a mesma coisa do tio Marek, e depois ele se enforcou no galpão!
14422.38	…Então, escutem. Me deem o protótipo na mão, não vou fugir. Para armar, é pegar esta alavanca e girar no sentido horário…
14422.39	Adaptação.
14422.40	Mortalidade.
14422.41	Não sei como explicar pra vocês que meu protótipo não tem nada a ver com o trem. Olhem vocês mesmos: é de outro metal!
14422.42	Ué, e daí? A pessoa também não é lá muito brilhante por fora. Mas por dentro é vermelha, bem vermelha.
14422.43	Não, ele tem razão. No corpo as camadas são diferentes, mas toda a carne é feita de carne. Foi o que o vô Burakh disse.
14422.44	Ou uma bomba.
14422.45	Ou a insígnia da Inquisição… Eles têm um símbolo, sabem — um coração de ferro. Significa sensibilidade e clareza de espírito ao mesmo tempo. Palavras deles, claro.
14422.46	Ou o meu maldito protótipo, que vocês vão quebrar a qualquer momento!
14422.47	Então você é a Jechka? Tem razão. A vida do trem está na <i>locomotiva</i>, ou seja, na frente.
16213.0	Ora essa… Do nosso trem — desceu gente viva?
16213.1	E normalmente desce gente morta?
16213.2	Donde é que você saiu?
16213.3	Você mesmo disse — do trem.
16213.4	Da capital. Daniil Dankovsky, bacharel em medicina. Disseram-me que aqui vive um suposto homem imortal, Simon Kain. Vim estudá-lo.
16213.5	Na minha faculdade tínhamos uma resposta pronta para esse tipo de pergunta. Anatômica.
16213.6	Por que estão me olhando como se eu tivesse caído da lua? Estão roubando minha bagagem na frente de vocês!
16213.7	Hmm… E vocês, da capital, andam sempre com vinte baús de camisas? Ou conseguiu resumir a dez, seu doutor?
16213.8	Pode trazer o quanto for — levam tudo no primeiro minuto…
16213.9	Resumi a oito, embora no oitavo eu tenha precisado sentar em cima. Onde fica o guarda? Com quem eu falo para recuperar o que foi roubado?
16213.10	Camisas, seu idiota… Lá tem equipamento! Um microscópio — já ouviu falar <i>ao menos</i>? Visto, duvido. E um protótipo experimental anticontaminação: desse, certamente nunca ouviu falar. É peça única.
16213.11	Anticontaminação? E por que não contou pros moleques?
16213.12	Quanto mais tempo a gente fica aqui conversando, maiores as chances de <i>não contaminar</i> mais nada — e de estarem usando meu microscópio pra pregar prego!
16213.13	Acho que prego se prega melhor com martelo. Tá no nome.
16213.14	Vai me ajudar a pegar os ladrões ou não, ó grande pensador?
16213.15	Um aparelho único para combater miasmas tuberculosos. Desenvolvimento de ponta de um grupo de pós-graduandos.
