32239.52	
32239.53	Talvez o jogo não seja bem um jogo? E o desenho?
32239.54	
32239.55	Digamos que eles brincam de algo ligado a desenho. Vou ficar com isso.
32239.56	Ou será que estou inventando demais?
32239.57	
32239.58	Quando se tem um artista desses por perto, dá para encomendar quadros.
32239.59	Ou adivinhar quem ele está desenhando desta vez.
32239.60	Canecas infantis no refeitório
32239.61	
32239.62	Nesta casa, muita coisa foi pensada para as crianças.
32239.63	
32239.64	Entre as canecas infantis, uma de adulto se escondeu.
32239.65	
32239.66	Será que menciono as canecas? Brincadeira de restaurante, ou de visita para tomar chá.
32239.67	Ou estou puxando pela orelha?
32239.68	
32239.69	E é só uma, ainda por cima.
32239.70	Cadê o resto da louça de adulto?
32239.71	Será que só a Kira toma chá com as crianças?
32239.72	Um quarto infantil espaçoso, onde se pode desenhar nas paredes, muitos brinquedos.
32239.73	Até a louça é especial, diferente da dos adultos.
32239.74	Difícil acreditar que as crianças correm perigo aqui.
32239.75	Besouros numa caixa de remédio
32239.76	
32239.77	A caixa simboliza uma casinha para os besouros?
32239.78	Ou os besouros simbolizam os comprimidos?
32239.79	
32239.80	Vou dizer «vocês gostam de brincar de besouro». Eles mesmos explicam o sentido.
32239.81	Ou será que tem outra coisa aqui?
32239.82	
32239.83	Já está na hora de escolher uma resposta.
32239.84	
32239.85	Ou será que estou olhando para o lugar errado, boneca?
32239.86	
32239.87	Vai ser minha interlocutora numa tempestade de ideias?
29986.0	E como estão as crianças? Que roubem doces e esqueçam de escovar os dentes, contanto que nada pior aconteça com elas.
29986.1	Visitei as crianças, Kira. Estão bem. Pelo menos não aparentam estar doentes. Sentem saudade da senhora, mas inventam brincadeiras novas.
29986.2	Obrigada! Muito obrigada, senhor Dankovsky. O senhor vai ajudá-las?
29986.3	A senhora pediu para tirar as crianças da casa do Stakhovyak. Digamos que eu consiga. Mas não tenho onde acomodá-las. Se a senhora indicar tutores de confiança na cidade, fica mais fácil.
29986.4	Preciso pensar. Tenho tempo? São crianças, afinal. Não quero colocá-las numa família obscurantista — elas precisam de educação, de criação…
