32891.0	Não pense que você conseguiu escapar
60176.0	É um silêncio enganoso
37141.0	Cem anos é exagero, demais. Quarenta. Quarenta é pouco.
51808.0	Se ao menos desse para viver mais um ano. Um ano inteiro, enorme
45102.0	É bom quando camundongos arranham embaixo do assoalho. Quer dizer que está tudo calmo na casa
59136.0	Que doença é essa
21956.0	Shabnak adyg percorre as ruas da cidade como uma bacilo corre pelas veias.
63480.0	Minha menina
7761.0	Nada vai te ameaçar, filhinha. Todos vão morrer, mas você vai viver
68974.0	Não é próprio de uma Senhora vagar pela noite
40989.0	Todos os que você salvar vão falar de você
30193.0	Espere, para você tudo está só começando
36309.0	O pior ainda está por vir
69751.0	Agora entende para onde tudo isso apontava
24984.0	Sim
50801.0	O quê
14756.0	Receio que de mim agora sirva de pouco
37406.0	É como se eu tivesse agulhas nas têmporas. Façam alguma coisa
46008.0	Preciso de morfina
66755.0	É verdade, meus olhos estão mesmo como botões
22461.0	Meu ventre dói por dentro, como se estivesse recheada de palha
43171.0	Shh. Você ouviu
13581.0	No sonho, a roda do meu destino tocou em mim
39164.0	
72352.0	O cego trocou com o surdo um espelho por uma gaita
27441.0	Muito já se viveu antes de nós, e para nós sobrou pouco
19236.0	A alma conhece a alma, e o coração manda notícia ao coração
40300.0	Por mais que a esposa não agrade, o sono agrada mais
23742.0	Meu ramo se chamava Profeta dos Ratos. Mas até o fim eu não soube que ele falava comigo em sonhos. Eu pensava que era a terra
19888.0	Katerina Vreneva
19888.1	Testadora
27911.0	
27911.1	
27911.2	
49135.0	Katver
49135.1	aumenta a apatia
64100.0	Katver
64100.1	Katver
64100.2	Katver
17532.0	Kevin Snow
17532.1	Editor de tradução (inglês)
58995.0	<Key> Isso pode ser ajustado em
58995.1	<Key> Ver no mapa
58995.2	Recursos insuficientes:
58995.3	Recursos perdidos:
58995.4	Recursos recuperados:
58995.5	Não é possível reiniciar a missão
20366.0	Inquisidora Zero
20366.1	Aglaya Lilich está na cidade desde o dia da morte de Simon
36636.0	Apelo à autoridade
