57731.1	O interrogatório de testemunhas está em andamento. Já espero há quatro horas. Será prisão — ou pena de morte?
34117.0	
34117.1	O interrogatório de testemunhas está em andamento. Já espero há mais de uma hora. Será prisão — ou pena de morte?
75501.0	Dia 3
75501.1	da epidemia da Peste Arenosa.
14178.0	Dia oito,
14178.1	em que o Bacharel se despede das esperanças e tenta fugir da cidadezinha da estepe condenada.
67740.0	Na véspera,
67740.1	em que o Bacharel se lança numa aventura e deixa a capital para ir ao fim do mundo.
38859.0	Quatro Bolsos
38859.1	É incômodo vasculhar o malote atrás de cada palito de fósforo ou ampola. Itens miúdos de consumo ficam melhor guardados nos bolsos.
28760.0	Ainda não acabou
28760.1	É preciso examinar as pistas de perto — <InputActions/Weapon/Tags>, e depois discuti-las com quem conhece bem o paciente.
66515.0	
66515.1	<InputActions/Inventory/UseSelectedSlot> — acender e atirar um fósforo.
62460.0	Fogueiras de sinal
62460.1	O distrito está infectado e isolado. Só poderei sair se acender várias fogueiras.
35414.0	Coleta
35414.1	As crianças marcam itens úteis. Também posso encontrá-los se <InputActions/Weapon/Tags> concentrar-me.
38519.0	Planejamento de rota
38519.1	A cidade é apenas uma sequência de quarteirões. E essa sequência, <InputActions/Map/AddOrRemovePointHint> escolho eu.
58290.0	Cidade hostil
58290.1	Atravessar distritos pacíficos é fácil. Já os perigosos, terei de cruzar com cuidado, com as próprias pernas. Esses distritos estão marcados com cor.
65181.0	Planejamento de rota
65181.1	Não há pressa. Se eu mudar de ideia, sempre posso <InputActions/Map/RemoveLastPoint> desfazer o último passo ou <InputActions/Map/RemoveAllPoints> recomeçar.
17373.0	Planejamento de rota
17373.1	Ou então <InputActions/Map/StartNavigation> ir direto ao alvo pelo caminho mais curto — em linha reta.
72766.0	Planejamento de rota
72766.1	Posso andar com cautela, planejando cada passo e evitando distritos perigosos.
51590.0	Percorrendo a cidade
51590.1	Para traçar uma rota, é preciso escolher o nome do distrito ou o marcador aonde quero chegar.
28925.0	Vício
28925.1	Os estoques não duram muito. A cada dose, o efeito enfraquece. Aqui posso criar algo mais potente do que o fumo local.
37179.0	Balanço na cabeça
37179.1	O estado de espírito pode ser alterado com medicamentos. Uns intensificam a apatia, outros a mania. Preciso me vigiar e reabastecer meu estoque de remédios regularmente.
6274.0	Micromundo
6274.1	<InputActions/Microscope/Distinctness> — ajustar o foco. Assim verei os micróbios em movimento.
13221.0	Ferramenta útil
13221.1	As amostras coletadas podem ser estudadas no microscópio.
10077.0	Ferramenta útil
10077.1	Para a análise, preciso de reagentes. O próprio médico é quem zela pelo estoque deles.
39240.0	Micromundo
39240.1	A vida da cultura é limitada; é preciso agir rápido. Uma amostra morta é inútil.
42781.0	Micromundo
42781.1	Mudando o zoom <InputActions/Microscope/Layers>, devo encontrar <InputActions/Microscope/TutorialMicroscopeCamera> as bactérias vermelhas na amostra.
32739.0	Mapa mental
32739.1	Cada dia tem suas preocupações, e às vezes os pensamentos podem se cruzar.
70354.0	Mapa mental
70354.1	Todo dia acontecem eventos importantes. Escolher um dia — <InputActions/UI/SelectorLeft> e <InputActions/UI/SelectorRIght>. <InputActions/UI/Submit> para lembrar o que aconteceu.
61281.0	Mapa mental
61281.1	Todo dia acontecem eventos importantes. Escolha um dia para lembrar o que se passou.
18322.0	Raciocínio
18322.1	Às vezes, preciso me distanciar da situação e pensar logicamente sobre algo. Isso ajuda a montar o panorama.
36208.0	<InputActions/UI/Inventory> — abrir o malote.
36208.1	<InputActions/UI/Inventory> — abrir o malote.
67381.0	<InputActions/UI/Mind> — ver o mapa mental.
67381.1	<InputActions/UI/Mind> — ver o mapa mental.
25251.0
