56742.3	Alcoolismo (provável)
56742.4	Alcoolismo (segundo uma vizinha)
56742.5	Alcoolismo não confirmado
56742.6	Invenções
6788.0	Mão do Contramestre
6788.1	
6788.2	
37021.0	Vai ser difícil se acostumar aos costumes daqui.
29535.0	Eu mesmo não esperava encontrar isso aqui... A infância ficou pra trás.
40273.0	Que bom voltar pra casa, no fim das contas.
37368.0	Minha pobre cidade. Cidade rasgada.
14212.0	Vai, emshen. Preciso pegar minhas ferramentas.
49916.0	
23229.0	
10976.0	Esse forasteiro... vai fazer confusão.
69903.0	Stakh, Stakh... Convenceram ele aos berros... Não acreditou.
34348.0	Querer é poder — até deixar de querer.
51006.0	«...E tudo isso eu cobri com espuma mortal».
43001.0	Bom
66048.0	Você tá doido?
41151.0	Yargachin, yargachin... e mesmo assim — autodidata.
46830.0	Mendee!
74951.0	Mes za-slym emch...
73603.0	Maldita ferida... arde toda.
14380.0	Preciso dormir de uma vez.
60594.0	Sente? A terra tremeu.
12529.0	A vontade torna qualquer escolha certa. É assim.
56072.0	Aqui precisa de mãos de cirurgião, mãos delicadas. Vocês, afastem-se.
34864.0	Sinto que tem um vazamento em algum lugar...
58422.0	O que está rasgado — amarrar. O que cresceu junto — cortar.
40150.0	Você é médico, eu sou curandeiro. Você mente, eu sei.
70747.0	Sem esforço, não se tira nem peixe do lago. Sem amor, não se lê a verdade no sangue.
32918.0	Você também sabe olhar. Mas não vê as Linhas.
45241.0	Cuidado com o boi pela frente, com o cavalo por trás, e com o homem mau por todos os lados.
25333.0	Barriga não é espelho, pode encher de feno que não aparece nada.
21544.0	Vira, porquinho, em peixe carpa.
64182.0	Onde o coração pende, a mão alcança.
8362.0	Palavra meiga até quebra osso.
11774.0	
14213.0	E isso por quê
12648.0	E os outros dois? A garota e o bacharel?
34539.0	
14944.0	Medicina daqui... A medicina daqui sabe muita coisa. Depois do curso, eu achava que era tudo bobagem e barbaridade. Mas às vezes funcionava mesmo.
22496.0	Eu também não gosto de você, garota da religião. Mas não é só de você que eu não gosto. Duvido que eu saiba gostar de alguém.
19736.0	O que eu vou te dizer? A mesma coisa de ontem. Engraçado ouvir isso. Pensei que o gênio aqui fosse você.
40928.0	
69858.0	
66724.0	Bom, a gente tem a panaceia. E sobre o general... não desanima não. A gente vê.
8241.0	É a minha própria voz. Só a minha voz interior.
66118.0	Em algum lugar por aqui...
61868.0	Escutar o pulso da cidade. Ela está chamando de algum lugar...
9504.0	Assim uma gota de sangue corre pelas veias.
52111.0	Vocês não se ouvem. E ninguém ouve ninguém. Mas o que importa são os órgãos. E o sangue. Porque sangue é ligação.
25381.0	Mhee. Você não muda uma pessoa contra a vontade dela. Só a vontade importa. E isso confirma de novo que o mais importante é o sangue.
45811.0	Decidam rápido. A cidade vai morrer.
19490.0	Novecentos e vinte e dois. Amanhã passa de mil. Nokhoin duun oirtoo
9804.0	Vamos embora. O tempo está correndo.
30751.0	
30751.1	Artemy Burakh
30751.2	Desistente da faculdade de medicina, filho do curandeiro local
30751.3	Mas as mãos dele são delicadas
71726.0	Inventário
71726.1	Artefatos
38724.0	Remédio Caseiro
38724.1	restaura um pouco de saúde
61722.0	Remédio Caseiro
61722.1	Restaura um pouco de energia
61722.2	
8846.0	Tônico de Mercúrio
8846.1	restaura muita saúde
38810.0	Tônico de Mercúrio
38810.1	Um antisséptico poderoso. Os sais de mercúrio são o aliado universal do médico
38810.2	
51263.0	Receita: Tônico de Mercúrio
51263.1	Mercúrio cura tudo. Restaura muita saúde
51263.2	
63293.0	Remédio da Capital
63293.1	Saúde: +100
63293.2	
32744.0	Calomelano
32744.1	restaura parte da saúde
27386.0	Calomelano
27386.1	Um remédio universal feito de cloreto de mercúrio. Cura todo mal menor, restaura o corpo. Não é à toa que os alquimistas respeitavam o metal líquido
27386.2	
28519.0	Receita: Calomelano
28519.1	Um remédio universal. Restaura a saúde
28519.2	
77781.0	Aiyan
77781.1	
77781.2	
35807.0	Noiva da Erva
35807.1	
35807.2	
10742.0	Pastor
10742.1	
10742.2	
38933.0	Use <img> para girar a câmera
38933.1	Use <Key> para girar a câmera
38933.2	<InputActions/UI/InspectionSelectMode> selecionar parte do corpo
9799.0
