16525.61	Às vezes tenho a sensação de que nada disso é real. Um sonho ao som das rodas do trem, uma pantomima no teatro, uma história que se enrola em si mesma…
16525.62	Esta conversa é impossível. Em todos os sentidos.
16525.63	Ah, é?
16525.64	Não, mudei de ideia. Isso é suicídio.
16525.65	Você está louco? Sou médico, conheço perfeitamente as consequências. Claro que me recuso.
16525.66	Isso é a negação leiga das propriedades curativas…
16525.67	Você tem certeza de que a água do Gorkhon previne a peste? Como chegou a essa conclusão?
38412.0	Você voltou, doutor! Voltou — então ainda dá tempo! Ainda podemos conseguir… Encontrei a segunda paciente, ou seja, estamos chegando no mínimo necessário para a vacina!
38412.1	Você devia se poupar, Yakov. Vejo que está trabalhando de novo. E eu, aliás, prescrevi repouso.
38412.2	Como descansar, quando finalmente surgiu uma chance?\nKira, uma mulher instruída. Veio ao hospital sozinha — não como paciente, mas como suplicante. Procurava você por algum motivo. Mas notei febre nela e, por sorte, coletei uma amostra. Tem peste!
38412.3	E deve haver um segundo diagnóstico — porque a peste permite que ela ande por aí fazendo pedidos.
38412.4	Você comemora a peste numa paciente. Diagnóstico: cinismo médico. Ensinei coisas ruins a você — em apenas uma semana.
38412.5	Descanse, Yakov, eu imploro. Estou aqui, eu resolvo.
38412.6	Ótima notícia. Conte tudo.
38412.7	Kira, uma mulher instruída. Veio ao hospital sozinha — não como paciente, mas como suplicante. Procurava você por algum motivo. Mas notei febre nela e, por sorte, coletei uma amostra. Tem peste!
71986.0	
71986.1	Primeira paciente
71986.2	Curiosa, observa ao redor
71986.3	Ela não tem medo, mas eu…
54960.0	Eu sou saudável, só pra constar. Não tenho nada disso.
54960.1	E por que a trouxeram para cá, então?
54960.2	Deu febre, sem motivo nenhum, foi por isso. Mas já passou.\n\nMas melhorou. E não apareceu nenhuma aspereza na pele. Nem amarelamento, nem aspereza de lixa. Nem secura na boca.
54960.3	E que circunstâncias precederam essa febre?
54960.4	Bom, esvaziaram a nossa casa quando a infecção chegou. Mandaram cada um pra um canto, não dava pra escolher… Alguns tiveram sorte, ficaram com um cômodo vazio. Outros foram pro sótão, outros pro porão. A gente foi parar numa <i>caldeira</i>…
54960.5	Uma caldeira? Estava ligada?
54960.6	Claro. E o abafamento lá dentro, vou te contar… Mas todo mal vem pro bem — naquele forno nenhuma praga sobrevive.
54960.7	Então sua febre súbita se explica facilmente.
54960.8	Convincente. Mas ainda assim vou precisar examiná-la. Tire a roupa ali, atrás do biombo.
54960.9	Tem certeza de que não havia <i>nada</i> na pele? Na peste arenosa, a pele é a primeira a ser atingida. A febre vem depois.
54960.10	Pode examinar tudo! Da cabeça aos pés, se precisar. Não vou ficar com vergonha, já que é uma questão de vida ou morte. E não sou mais mocinha.
54960.11	Em que condições você morava?
54960.12	Teve contato com infectados?
54960.13	Tratou a febre em casa?
54960.14	Isso, minha cara, a autópsia vai dizer. Perdão — queria dizer, o exame.
54960.15	Olha, pode olhar à vontade, mas não sei o que você procura. Eu mesma procurei feridas no corpo. Não achei nenhuma.
54960.16	Você tinha <i>motivo</i> para procurar? Suspeitava de algo?
54960.17	Automedicação. Tão comum.
73012.0	Diagnóstico estabelecido
73012.1	Posso deixar Luta aos cuidados do assistente e passar para o próximo paciente
24663.0	Resultados do exame
24663.1	Após o exame, é preciso interrogar a paciente novamente para esclarecer os detalhes
30002.0	Primeira paciente do hospital
30002.1	Luta. Removida de um quarteirão infectado. Espera há mais tempo que todos; o assistente pediu para começar por ela
14080.0	Hora de fechar o diagnóstico
14080.1	O caso de Luta é simples mesmo. Só falta escolher o diagnóstico na lista e carimbar
35615.0	Terminou o exame, doutor? Posso ir?
35615.1	De jeito nenhum. Exame sem interrogatório só no necrotério.
35615.2	Eu já falei tudo da outra vez… Mas já que você é o doutor, sabe o que faz.
35615.3	Permita-me chamar meu assistente. Vou usar você como exemplo de como conduzir um atendimento.
35615.4	Chamou, senhor Dankovsky? Estou aqui, todo ouvidos.
35615.5	Pois bem, Pontinho, temos uma paciente à nossa frente. Afirma estar saudável, apesar de ter tido febre há poucos dias. Vamos acreditar na palavra dela?
35615.6	Pois bem, Pontinho, temos uma paciente à nossa frente. Afirma estar saudável, apesar de ter tido febre há poucos dias. Vamos acreditar na palavra dela?
35615.7	Claro. Como viver, se não confiarmos nas pessoas?
35615.8	Guarde isto: o paciente pode se avaliar errado. Por isso, é preciso fazer perguntas específicas. Sobre os sintomas, sobre o que apareceu no exame, sobre as circunstâncias e o cotidiano dele.
35615.9	Acho que entendi. Na teoria. Deus sabe como vai ser na prática…
35615.10	Vou demonstrar agora. Aprenda, Pontinho, enquanto estou vivo. A paciente está com temperatura, ou seja: febre. Abra meu prontuário, procure «febre» e me diga: quantas doenças da lista têm esse sintoma?
35615.11	Espera aí… Nove, nada menos!
35615.12	Nove diagnósticos servem. É <i>um</i> sintoma frequente, então é preciso encontrar outros — e estreitar o círculo. Depois de novo, e de novo, até sobrar apenas um veredito. Isso, Pontinho, se chama diagnóstico diferencial. De differentia — «diferença». Distinguimos o que é parecido para achar a única solução correta do problema.
35615.13	Que horror!
35615.14	Então, vamos começar. Paciente, você está pálida. Sua pele é assim desde o nascimento, ou essa palidez é recente?
35615.15	Não é que eu tenha muito espelho pra me olhar, morando numa caldeira. Mas acho que nunca fui <i>pálida…</i> Pálidos são os ricos e os que não trabalham. Eu sou do povo.
35615.16	Então a palidez não é natural para você… Vamos marcar como sintoma. Pontinho, acrescente «palidez» à febre, no prontuário. O que temos?
35615.17	Desculpe, senhor Dankovsky. Não consigo olhar o manual e acompanhar seu raciocínio ao mesmo tempo.
35615.18	Apenas duas doenças. E eram nove. É mágica!
35615.19	Um único sintoma — a palidez — eliminou <i>sete</i> dos nove candidatos. Restou uma escolha entre dois…\nMinha senhora, de onde veio esse hematoma? Quero dizer, o machucado — aqui, perto do pulso. Bateu em algo? Ou alguém levanta a mão para você? Não se preocupe, não há vergonha em falar com um médico.
35615.20	Não estou com vergonha. Um machucado? Ora, essa é nova! Nunca vi isso antes. E não me lembro de nada do que você está falando… Não apanhei, isso é certo.\n\nDevo ter batido em alguma coisa e esquecido, com toda a confusão. A caldeira é escura e apertada… Deve ter sido lá que eu fiz o machucado.
35615.21	Senhor Dankovsky, estou vendo esse «hematoma», esse machucado chique, na sua lista!
35615.22	Pontinho, preste atenção: ela não lembra como <i>fez</i> o machucado. Só pode supor.\n\nO manual traz uma descrição mais detalhada da doença para casos assim. O que a causa, quem é mais suscetível, et cetera. Pode dar pistas úteis.
35615.23	Isso eu conheço. «Suscetível» quer dizer… os grupos de risco, não é?
35615.24	Medicina não é só cruzar sintomas com uma lista, com diligência de estudante aplicado. É preciso usar o raciocínio.\n\nPor exemplo, assim: minha senhora, diga-me, você mexe com terra? Cultiva alguma coisa? Tanto faz — rosas, pepinos…
35615.25	Pepinos? <i>Rosas?</i> Não estou entendendo nada, doutor. Não. Nunca gostei de ficar cavando terra e essas coisas.
35615.26	Exatamente — terra. E naquela caldeira para onde a mudaram, o chão não é de terra batida, por acaso?
35615.27	É verdade, é de terra. A caldeira não é lá um bom lugar pra morar, mas nesses tempos seria ingratidão reclamar… Como o senhor adivinhou, doutor? Sobre o chão de terra?
35615.28	E pra que serve esse detalhe? Que diferença faz o chão?
35615.29	É simples. Nos solos daqui, encontra-se de tudo — inclusive microrganismos capazes de perturbar a circulação do sangue. Daí a palidez.\n\nOs machucados não vieram de trauma. Um hematoma aparece quando as paredes dos vasos sanguíneos estão danificadas, seja por uma força externa ou, como <i>neste</i> caso, por uma doença. E a infecção pode ser contraída pelo contato com a terra. Diagnóstico encontrado.
35615.30	O senhor é um gênio, senhor Dankovsky!
35615.31	O senhor é um gênio, senhor Dankovsky!
35615.32	Deixe de idolatria. Em poucos dias, você já vai se virar um pouco.
35615.33	Mesmo assim, bravo. O senhor é um maestro da medicina! Então a paciente tem peste arenosa, e junto com ela… Qual é o segundo diagnóstico?
35615.34	Eu já expliquei tudo. Termine você mesmo. Os sintomas são: febre, palidez e machucado. Junte-os — e terá o resultado.
35615.35	E eu, doutor? Pra onde eu vou agora? O que acontece comigo?
35615.36	Obrigado por permitir uma demonstração tão instrutiva. Não se ensina medicina sem pacientes de verdade!
35615.37	Você permanece aqui, em observação. E seu sangue será usado para a vacina. Você luta contra a peste com outra doença — e há esperança de que isso ajude a todos.
35615.38	Vou preencher o prontuário da paciente agora, e então você poderá ler meu veredito.
35615.39	Tivemos sorte: um caso simples e claro. Prevejo que daqui pra frente vai piorar.
35615.40	Mas responda o principal: você captou a lógica, o fio do raciocínio, a ordem das ações? Interrogatório — exame — interrogatório de confirmação. E consultar os documentos, isso é obrigatório.
35615.41	Ah, não desperdice sua mente afiada com isso…
35615.42	Terra, terra… Eu vi alguma coisa sobre <i>terra</i> no manual — queria lembrar onde.
35615.43	Anotado: se estiver em dúvida, leia a descrição detalhada da doença.
35615.44	Mas se a paciente bateu em alguma coisa, então esse machucado não serve para nós…
35615.45	Mal posso esperar para pôr o método em prática.
35615.46	Gripe, febre ardente, tísica, sarampo, tularemia… Esse próximo eu nem sei <i>ler</i>, quebra a língua. Nossa, quanta coisa!
35615.47	Perdi a conta.
35615.48	Perguntas, perguntas… Mas como relacionar a resposta com o diagnóstico?
35615.49	Bom, se teve febre… deve ter um motivo, e precisamos descobrir.
35615.50	Chega de improviso. Tudo será feito como o senhor decidir. O senhor é o chefe, eu sou o idiota.
35615.51	Pontinho, venha cá! Vamos preencher o prontuário juntos, para que pelo menos <i>um pouco</i> de conhecimento se assente na sua cabeça.
35615.52	Posso ter deixado algo passar. Vamos olhar de novo.
35615.53	Eu poderia coletar amostras — mas o hospital está sem suprimentos para o microscópio hoje.
35615.54	Espere por mim aqui. Volto mais tarde.
