46647.1	O dono da tenda?
46647.2	Com certeza sabe o que aconteceu aqui
46647.3	Fez algum ritual de estepe na Mirosya
46647.4	A pedido da mãe, claro
57935.0	
57935.1	Qual delas é a paciente?
57935.2	As duas? Acho que não me avisaram disso
57935.3	No meio do ímpeto da mãe, a filha nem é ouvida
57935.4	Mas é na filha que eu tenho que dar o diagnóstico!
57935.5	A filha quase deixou escapar alguma coisa
57935.6	Mas ficou com medo de a mãe brigar com ela
57935.7	Que segredos são esses que elas guardam
57935.8	A mãe arrasta a Mirosya doente pela estepe
57935.9	E ela não diz um «a» contra isso
57935.10	Isso vai acabar mal. Já acabou
50687.0	
50687.1	Será que a menina tem a chave de casa?
50687.2	A irmã da Mirosya
50687.3	Não é nem de longe tão submissa
38046.0	O que o doutor me diz?
38046.1	Eu vou viver?
38046.2	Eu te desmascarei!
51347.0	A Casa da Mirosya
51347.1	Me mostre como o paciente vive, e eu te digro do que ele está doente
29990.0	Doutor!
