37227.26	O que estamos fazendo, emshen? Eu queria alcançar entendimento, e agora somos quase inimigos. Quem de nós tem culpa? Será que você realmente passou a me odiar tanto assim?
37227.27	Se você esgotou todos os argumentos — tenha um bom dia.
37227.28	Tenho coisas mais importantes para fazer. Se você não pretende se desculpar, considero a conversa encerrada.
37227.29	Não é você quem decide se terminamos ou não.
37227.30	Eu decido, Burakh, eu. Tenha um bom dia.
37227.31	Está bem, continue.
37227.32	Quer saber? Não, não vou. Não tenho mesmo mais nada para falar com você. É como falar com uma parede.
37227.33	Odeia errar? E erra tantas vezes que às vezes parece que esse é o seu ofício. Ninguém além de você me acha tolo. Aliás — o sentimento é recíproco, Burakh.
37227.34	Você me cansa com essa previsibilidade. Vamos continuar, como crianças de jardim de infância, trocando insultos vazios?
37227.35	(Estou cansado. Por favor, troque sua arrogância por um pouco de condescendência, será que é tão difícil ser mais sensível?)
37227.36	Sei lá, não fui eu que comecei.
37227.37	Ah, não foi você que há pouco me dava lições sobre o óbvio, como se eu fosse um insensato? Não foi você que reduziu minha opinião a nada? Como você é cego à própria insolência sem limites, emshen. Estou decepcionado.
37227.38	(Sua opinião importa mais para mim do que qualquer outra, mas enquanto você não me ouvir, é impossível conversar com você. Estou muito magoado.)
37227.39	E de novo — o sentimento é recíproco. De fato, chega de insultos, nós nos entendemos. Tenha um bom dia.
37227.40	E o que você sabe fazer além de insultar?
37227.41	Posso te explicar que você está seguindo o caminho errado e destruindo a cidade. Mas você não vai ouvir.
37227.42	Já ouvi. Mais uma vez: eu sacrifico pouco em nome de milhares de pessoas. Por minha causa, um par de casas desabitadas sofre; por sua causa, tudo vem abaixo.
37227.43	Está bem, vá. Para você, toda a nossa cidade, tudo o que foi construído com esforço e amor — é um par de casas para queimar. Nossos mortos para você são lixo, e os vivos não valem o risco. Eu te avisei: essa atitude ainda vai cobrar um preço alto. Vá com esse pensamento, emshen.
37227.44	Bayarlaa, emshen. Bayartai.
37227.45	Se meu caminho é um beco sem saída, o seu é mais ainda. Que cada um siga sua própria estrada, e vejamos quem chega mais longe.
37227.46	Sim, sou tolo. E sei disso melhor que ninguém. Mas se até um tolo é mais sensato que você, pense em quem você é nessa história.
37227.47	Eu nasci e vivi aqui, diferente de você. E acredite, conheço melhor do que você como as coisas funcionam aqui. Se você não quer me ouvir, tudo bem. Só não faça os outros rirem com suas propostas insanas. Queimar casas, mortos e até vivos! Curioso como vão te receber com uma ideia dessas.
37227.48	Sim, curioso. Veremos quando eu propuser.
37227.49	Onde alguém nasceu não importa. O que importa é o que tem dentro do crânio.
37227.50	Importa sim, e muito. Na capital, gostam de empolados e insensíveis como você. Aqui, não. E as regras aqui são outras, você não as entende.
