63913.0	Receita: Morfina (Dose Alta)
63913.1	Um sedativo. Aumenta fortemente a apatia
63913.2	
75102.0	Funcionário
75102.1	
75102.2	
27565.0	A Stillwater
27565.1	A Stillwater
68281.0	Praça da Ponte
68281.1	Praça da Ponte
9740.0	
9740.1	A isca dentro ainda está fresca.
52247.0	
52247.1	Uma ratoeira só não basta.
56288.0	
56288.1	Uma infestação de roedores é evidente.
70261.0	
70261.1	Há ratos aqui?
76719.0	O Irmão do Assassino
76719.1	
76719.2	
9923.0	O Cabo
9923.1	O Cabo
20341.0	Nariz escorrendo
20341.1
9301.0	Peão
9301.1	
9301.2	
32205.0	Natalya Malochkina
32205.1	vozes da estepe
62525.0	Natasha Radina
62525.1	Sound Designer, Sound Designer Técnico
30967.0	Nathan Klausner
56674.0	Peão
56674.1	
56674.2	
62611.0	Agulha
62611.1	Fina e penetrante, como o olhar de um médico
62611.2	
41404.0	Vizinho
41404.1	
41404.2	
44069.0	Vizinho de Yakub
44069.1	
44069.2	
8828.0	
8828.1	Vizinha de Vasily.
62752.0	
62752.1	Ela parece irritada.
9871.0
9871.1	A faxineira?
45578.0	
45578.1	Conhece o Vasily?
63589.0	Necrose
63589.1	
51669.0	
10940.0	
43332.0	
43332.1	
67555.0	Nikita Belotserkovsky
67555.1	Artista 3D de objetos
13808.0	Nikita Moiseev
48983.0	suplicante Araçari
48983.1	
48983.2	
64789.0	Nikolai Balinov
64789.1	Compositor, Sound Designer Técnico
35136.0	Nikolai Ponomarev
35136.1	Programador de Gráficos, Engenheiro de Otimização
18099.0	Nikolay Dybowski
18099.1	Capitão de Significados
6547.0	Nikolay Ershov
6547.1	Tradutor
56672.0	Nina Kaina
56672.1	
56672.2	
49477.0	Fundação
49477.1	
49477.2	
8339.0	
8339.1	Eva é a única hóspede dos últimos cinco anos.
43711.0	
43711.1	Eva conseguiu se tornar a alma da Stillwater.
5774.0	
5774.1	O Farkhad instalou um pássaro? Uma cobaia?
44121.0	
44121.1	Estavam testando como a Stillwater afetaria um pássaro?
74197.0	
74197.1	A gaiola do inquilino anterior?
24649.0	
24649.1	É difícil para as pessoas manterem a sanidade na Stillwater.
49291.0	
49291.1	Mas onde está a alma dela?
63650.0	
63650.1	De quem é essa gaiola?
67524.0	
67524.1	O pássaro se salvou, começando a defender a Stillwater.
41021.0	
41021.1	A gaiola já estava aqui quando cheguei.
65065.0	
