66671.20	Conte-me mais sobre sua dor de garganta.
66671.21	O que tem pra contar? Dói e pronto. Umas cinco dias já aguentando. Eu trabalho muito, viajo muito. E pros estepeiros também. E lá o ar é tão seco que dá vontade de beber o tempo todo. Aí a gente se esquenta no sol, bebe uma água gelada, e a garganta fecha na hora. Mas dessa vez não passou.
66671.22	Há quanto tempo o senhor tem essas manchas vermelhas no rosto?
66671.23	Isso é antigo, pode dizer que tenho desde sempre — desde que comecei a viajar com a mercadoria pras vilas da estepe. Sabe o vento cruel que faz lá na estepe? Então. Foi vento que marcou tudo isso.
66671.24	Notei que o senhor está com os olhos vermelhos.
66671.25	Também é coisa recente, peguei isso uns cinco dias atrás. E não é à toa, eu carrego tudo nas costas. Sou vendedor, motorista e carregador. Ninguém me ajuda. Acontece de eu carregar uns vinte sacos de batata, fico com a mão toda suja, e não tenho tempo de lavar. Aí coço os olhos com essas mãos imundas.
66671.26	O que o senhor tem nas articulações?
66671.27	Doem tanto que nem consigo me esticar. Estou velho pra esse trabalho. Se ao menos um dos meus filhos me ajudasse! O mais velho já é um rapagão. Mas não adianta. Eles só sabem é receber.
66671.28	O senhor mencionou que está com pouco apetite.
66671.29	Bem, «pouco» é como se diz. Já estou acostumado a dar toda comida que consigo pros meus filhos. Essa meninada toda precisa comer.
66671.30	Quantos filhos o senhor tem?
66671.31	Dois.
66671.32	Entendo.
66671.33	Às vezes acho que é um fardo pesado demais.
66671.34	Isso não é lá grande coisa.
66671.35	Bem, isso não cabe ao senhor julgar.
66671.36	Já sei o suficiente.
66671.37	O que o senhor manda fazer agora?
66671.38	Vamos ao exame.
66671.39	Fique parado aí até eu voltar.
59579.0	O que fazer agora?
59579.1	Posso conversar mais uma vez com Chernyak ou partir direto pro diagnóstico.
45676.0	Diagnóstico estabelecido
45676.1	O sangue de Chernyak servirá pra vacina, independente de as pessoas terem se infectado com as mercadorias dele ou não.
47238.0	Resultados do exame
47238.1	Primeiro, registrar os sintomas encontrados no tablet. Depois, perguntar mais detalhes pro paciente.
9431.0	Conflito sem Solução
9431.1	Chernyak ficou ofendido com as suspeitas. Vou ter que diagnosticar sem exame. Devia ter sido mais diplomático desde o começo.
61042.0	Comerciante de má reputação
61042.1	Corre boato de que Chernyak vendia mercadorias contaminadas.
61851.0	Noite na Estepe
61851.1	Há uns dias o paciente dormiu no chão, com o rosto na grama. Pode ter sido o caminho da infecção.
43452.0	Eu sinceramente não sei mais o que dizer.
43452.1	E eu também não tenho nada a lhe dizer por enquanto.
43452.2	Vamos pegar suas amostras — vou coletá-las pra análise.
43452.3	Seria melhor examiná-lo.
27259.0	Explique por que meus olhos doem tanto? Não aguento olhar pra luz. Arde e arde, arde e arde.
27259.1	As causas podem ser várias. Não quer acrescentar nada? Nunca se sabe o que vai me dar uma pista certa.
27259.2	O que o senhor quer saber?
27259.3	Se o senhor não tem mais nada te incomodando, não tenho tempo de ficar arrancando respostas de você. Tenho outras coisas pra fazer.
27259.4	Talvez fosse melhor o senhor ir lá em casa? Quem sabe encontra algo. Meu irmão vai te mostrar tudo.
27259.5	Se não tem outro jeito...
27259.6	Moramos no Átrio, uma casa na beira do Gorkhon, a do meio das três.
27259.7	Certo, vou tentar visitar seu irmão.
27259.8	Anotado, mas vamos tentar resolver só com o exame.
27259.9	Anotado, mas preciso coletar suas amostras.
27259.10	Tire a mão daí.
27259.11	Não acredita?
27259.12	Tire, tire.
27259.13	Satisfeito?
27259.14	Com quem brigou?
27259.15	Vim aqui por causa dos olhos, e o senhor repara num hematoma! Foi uma vez que me deu uma tontura, e bati com a cabeça no batente da porta.
27259.16	Não está escondendo mais alguma coisa?
