56422.4	Precisarei repetir a análise
56422.5	Felizmente, temos reagentes suficientes na Thanatica
56422.6	Por mais que reclamemos do financiamento
56422.7	Pois bem, o exame laboratorial esclareceu tudo
56422.8	A paciente tem excesso de glóbulos brancos
56422.9	E deficiência de glóbulos vermelhos
56422.10	Ou seja: leucemia, um diagnóstico fatal
28609.0	
28609.1	Acordou no necrotério durante um vazamento de cloro
28609.2	Será mesmo um caso de ressurreição espontânea?
28609.3	Segundo os exames, está mortalmente doente
28609.4	Assinou o consentimento para testar os mais novos medicamentos
28609.5	Infelizmente, duvido que seja um caso real de ressurreição
70290.0	
70290.1	Óculos sem grau, para parecer mais velha
70290.2	Coração sem medo, para ir até o fim
70290.3	Deixaria a Thanatica para ela sem pestanejar
70290.4	…já deixei
27842.0	A Capital
27842.1	Há duas semanas
57040.0	
57040.1	Então, os pertences com que a nossa ressuscitada milagrosa deu entrada no necrotério
57040.2	
57040.3	Documentos. Parecem oficiais
57040.4	
57040.5	Consentimento para o experimento no nosso instituto
57040.6	«Aceito todos os riscos e não tenho reclamações…»
57040.7	A descrição do experimento é vaga — algo sobre medicamentos novos
57040.8	Morfina, torniquete
57040.9	
57040.10	Viciada crônica em morfina?
57040.11	Ou sofria de dores fortes?
57040.12	Dois anéis, claramente um par — e um deles ficará largo nela
57040.13	
57040.14	Amor não correspondido?
57040.15	Noivado desfeito?
57040.16	O marido foi embora e tirou a aliança?
57040.17	Ervas — mais farmacêuticas do que um buquê
57040.18	
57040.19	Automudicação com remédios caseiros?
57040.20	Procurou curandeiras em vez de médicos?
57040.21	Junto com o exame físico e os resultados das análises, o quadro se completa mais ou menos
57040.22	
57040.23	Nossa ressuscitada milagrosa tem leucemia em estágio avançado e marcas de injeção no corpo
57040.24	
57040.25	Overdose de morfina? Viciou-se por causa das dores? Os colegas acharam que não havia mais salvação?
57040.26	
57040.27	Serafima espera, e a paciente precisa descansar… Hora de dar ao menos um veredito preliminar
57040.28	Morte aparente — reação ao medicamento experimental? O laboratório se assustou e não investigou direito?
57040.29	
57040.30	Anéis de par… Tentativa de suicídio por amor não correspondido?
57040.31	
57040.32	O corpo, debilitado pela doença, não suportou a carga de medicamentos?
57040.33	
57040.34	Talvez eu entenda mais se examinar a própria ressuscitada
57040.35	Preciso examinar nossa ressuscitada milagrosa com mais cuidado; estou deixando algo passar
57040.36	Talvez eu entenda mais se tirar uma amostra de sangue da paciente
57040.37	Vou precisar de uma nova amostra de sangue — talvez isso explique em que experimento ela consentiu
57040.38	Talvez eu entenda mais se examinar a ressuscitada e tirar uma amostra de sangue
57633.0	Respirar já está mais fá-cil, mas falar ainda é <i>difí</i>—
57633.1	Pode ficar em silêncio; por enquanto, só preciso examiná-la.
57633.2	Pode ficar em silêncio; preciso examiná-la de novo. Talvez eu tenha deixado algo passar…
57633.3	Espero que seu exame de sangue nos diga alguma coisa.
57633.4	Permite que eu tire mais um pouco de sangue para análise? Da última vez, infelizmente, não consegui chegar ao fundo da questão.
57633.5	Descanse, ainda não examinei seus pertences… Serafima, onde você disse que estavam? Na mesa perto da entrada dos fundos?
57633.6	Descanse, enquanto eu dou outra olhada nas coisas que estavam com você quando deu entrada no necrotério. Falta um último passo lógico.
37516.0	E então, chefe? Encontrou algo que esclareça este caso? Não quero me adiantar, mas… será que a Thanatica finalmente descobriu um fenômeno genuíno?
37516.1	Infelizmente. Nossa paciente não é um fenômeno, apenas uma viciada em morfina. E viciadas em morfina são comuns em necrotérios.
37516.2	Digamos. Mas como explicar a parte mais espantosa da história — a ressurreição no necrotério? Por que um vazamento de gás fez a paciente voltar a si?
37516.3	Sei lá… Talvez tenhamos que virar duas laboratories do avesso: aonde ocorreu a morte aparente da paciente, e a de onde o gás vazou. Interrogar, procurar com o analisador químico o que pode ter reagido…
37516.4	Então o senhor acha que foi um erro? A paciente foi parar no necrotério por negligência, não estava de fato morta, e uma coincidência, um fator não previsto, a trouxe de volta à consciência?
37516.5	Receio que sim. Confesso que também nutri esperança… Mas não, mais uma vez, nenhum avanço para a Thanatica.
37516.6	Que ouço? Decepção? Injustificada. A adrenalina como ferramenta de emergência, por exemplo, é extremamente promissora para a ciência. Chegará o dia em que esta pesquisa dará frutos.
37516.7	Mande a paciente descansar e revise a correspondência do laboratório. Talvez haja algo útil na enxurrada de cartas sobre ressurreições milagrosas, experimentos audaciosos e relatos de longevidade singular.
37516.8	Viu o hematoma da injeção intravenosa? Aposto o financiamento do ano que vem que é <i>adrenalina</i>. Tentaram reanimar o coração dela — com dose baixa demais. Quando o gás vazou, o corpo liberou a adrenalina que faltava.
37516.9	Você é otimista demais para uma médica, Serafima. Nunca viu uma overdose de morfina na prática? A pessoa fica à beira da morte, no limite — mas pode não atravessar. Acontece.
37516.10	Ela participava do teste de um medicamento novo. Não sei se os colegas vão nos revelar o experimento — mas aposto em anafilaxia. Uma reação alérgica aguda — e você está no necrotério.
37516.11	Digamos. Mas como explicar a parte mais espantosa da história — a ressurreição no necrotério? Por que um vazamento de gás fez a paciente voltar a si?
37516.12	Notou os anéis entre os pertences dela? Suspeito que estamos lidando com uma tentativa de suicídio malograda.
37516.13	Ela tem uma doença terminal e, pelo visto, oscilava entre extremos — da automedicação à procura do nosso instituto. Não sabemos que medicamentos tomou, nem como interagiram entre si.
