26380.88	Na hora certa! Consegui tudo
26380.89	Nada mais para fazer no vilarejo
26380.90	E nenhum assunto no funeral vindouro
26380.91	Exceto, talvez, dizer adeus
26380.92	Ou será um ferimento de garra, afinal?
26380.93	Alguém a quem ele deixou se aproximar
26380.94	Virou as costas, confiou no assassino
26380.95	2.2
26380.96	Se Isidor foi morto inesperadamente, por que os sinais de luta?
26380.97	
26380.98	Ou seja, não combina bem com o caos do gabinete
26380.99	Amigos e família são sempre os primeiros suspeitos
26380.100	Inicialmente, o filho foi suspeito do assassinato, mas foi inocentado
60452.0	Shekhen
60452.1	Desde a manhã, Isidor está sendo preparado para a jornada final no vilarejo da estepe. Isso durará até o funeral
61213.0	A Stillwater
61213.1	Eu gostaria de ver o sangue no microscópio… Vou ter que me contentar com análise química
20554.0	
20554.1	Nenhuma multidão intrusa aqui
20554.2	O filho deveria saber a verdade sobre a morte de Isidor
20554.3	…a menos que ele seja o assassino
70401.0	Você.
70401.1	Eu.
70401.2	Sinto muito.
70401.3	Que jeito estranho de começar uma conversa. Pelo que está sentindo?
70401.4	Dá para ver que veio reclamar. Há dois dias ouço as pessoas lamentando a morte do meu pai. Como se <i>elas</i> fossem os filhos dele. Quisera que se calassem.
70401.5	Você está enganado. Estou aqui a trabalho.
70401.6	Não me importa o que você quer. Estou até o plexo solar de problemas.
70401.7	«Até o plexo solar»? É gíria local? Na Capital dizemos «até o pescoço».
70401.8	«Até o pescoço» significa «muita coisa». «Até o plexo solar» é quando há uma única coisa — tão grande que você prefere a corda.
70401.9	Sinto muito.
70401.10	Estou tentando investigar o assassinato de Isidor.
70401.11	O que você está fazendo aqui?
70401.12	Não é da sua conta. Vá embora. Tenho problemas demais — até o plexo solar.
70401.13	Nós nos correspondíamos, sabe. Seu pai e eu. Ele me convidou para cá. Sem ele, sinto-me perdido nesta cidade — sem saber para onde ir ou o que fazer.
70401.14	Sinto muito.
70401.15	Então agora estou tentando desvendar o que aconteceu com ele.
70401.16	Não se meta. A morte do meu pai é o meu khargy. Não o seu.
70401.17	Mas posso ajudar. Descobri alguns detalhes.
70401.18	Hum.
70401.19	Estive no local do crime. Encontrei um homem gigante da estepe — apresentou-se como Oyun. Foi ele quem lacrou a casa.
70401.20	Oyun é o contramestre do Abatedouro, um homem importante entre a Estirpe. Parente de sangue do meu pai. Isso significa que ele pode entrar na casa dos mortos. Mas não tem o direito de barrar os outros.
70401.21	A casa do seu pai está contaminada. A peste está se espalhando dali pela cidade. Tenho certeza — analisei a amostra.
70401.22	Vi o mofo nas paredes, ouvi os sussurros dos sobreviventes do Primeiro Surto. Mas não tenho equipamento próprio para verificar as palavras deles. Ainda bem que você verificou.
70401.23	Consegui examinar o corpo antes do sepultamento. Você viu o ferimento perfurante gigante?
70401.24	De relance. Não se pode olhar os corpos antes do sepultamento. Eu podia ter insistido, mas… não consegui decidir quem meu pai queria ser depois da morte — o médico da cidade ou um menkhu sepultado segundo as tradições da Estirpe.
70401.25	Ele tinha a Peste Arenosa. Não foi o que o matou, mas ele morreria de qualquer jeito.
70401.26	Ah… Quando ele me escreveu sobre o Primeiro Surto, me perguntei como ele sobreviveu — afinal, médicos correm mais risco que a maioria. Mas desta vez, Shabnak-Adyr o reivindicou primeiro…
70401.27	Uma criatura estranha — algo como um crânio sobre pernas — afirma que acompanhou Isidor à estepe no dia anterior ao assassinato dele. Isto é, claro, a menos que eu a tenha alucinado num sonho febril.
70401.28	Você até atormentou uma coisa da estepe com as suas perguntas?\n\nAinda assim, obrigado. Queria saber com o que meu pai andava ocupado antes da morte. E… eu vi essas coisas — quando era criança. Só não confiava na minha própria mente para acreditar que existiam. Que ainda existem.
70401.29	Acho que é só isso. É tudo o que consegui descobrir sobre a morte do seu pai.
70401.30	Obrigado, emshen. Minha cabeça está zumbindo tanto que eu não queria ouvir as suas palavras. Mas você trouxe fatos sólidos, não conversa vazia. Pavimentarei uma estrada com esses fatos, uma estrada que me levará à resposta.\n\nE, se essa resposta também disser respeito a você — eu mesmo virei procurá-lo. Mas, agora, por favor, vá. Preciso enfrentar a estepe sozinho.
70401.31	Sabe, tenho pensado: foi seu pai que me enviou a carta de convite a esta cidade. E se ele tiver sido morto por minha causa?
70401.32	Escute a si mesmo. Você acha mesmo que o mundo gira em torno de você? Você não tem senso de medida e não sabe terminar numa nota limpa, bah.
70401.33	Só queria ajudar! Dar-lhe uma hipótese para ruminar.
70401.34	Por que você não reflete no que eu disse? Posso estar certo.
70401.35	Me empolguei, desculpe. Não consigo conter minhas opiniões valiosas.
70401.36	Estou quase certo de que seu pai foi morto por aquele sujeito, o Oyun. Ele agia como um criminoso que veio encobrir rastros.
70401.37	Essa é uma acusação terrível contra um parente de sangue. A Estirpe o teria despedaçado no local, se você dissesse isso. Mas sou um mestiço que não pertence a nenhum dos mundos, então apenas vou mandá-lo embora.\n\nVocê não tem senso de medida e não sabe terminar numa nota limpa, bah.
70401.38	Não paro de pensar na última viagem de Isidor à estepe. Ele deve ter sido morto pelo que encontrou lá. Ou escondeu lá.
