7878.0	«Circulação» vem de compasso. Ou de circo.
70464.0	Não repita os erros do grupo do sono, meu amigo. Não acorde.
63269.0	Ir embora... Mas fui eu quem traçou as estradas desta cidade, e todas elas voltam pra cá.
68592.0	Sequências convergentes, não, assim não dá.
76344.0	Foi preciso chegar a esse ponto pra compreender uma pessoa.
62505.0	Sim.
71298.0	O quê?
25485.0	Hum... Receio que de mim, no momento, pouca serventia haja.
71579.0	Hum. Preciso arejar, mas não tenho vontade.
75282.0	Ah... Que solidão, aqui.
6425.0	Sinto o peito cheio de algodão.
75942.0	Braços de algodão. Uma fraqueza nos braços.
69967.0	Ultimamente ando esquecendo coisas simples.
43188.0	Através da inconstância e do cambaleio que parecem reinar no mundo, entrevejo uma oculta engrenagem de eventos.
7651.0	Meu ramo chamava-se «Estiramentos do Destino». Eu construí as estradas desta cidade para que as pessoas se movessem por elas como glóbulos pelas veias. E articulei com convicção a lógica da inevitabilidade, porque cheguei a ela com meu próprio raciocínio.
57623.0	
57623.1	Matemática
57623.2	Parece exausta
71128.0	Yuri «Nagryn» Beira
71128.1	Intérprete de Profecias de Ratos
20799.0	suplicante Andorinhão
20799.1	
20799.2	
58845.0	Peão
58845.1	
58845.2	
59818.0	Olá, Daniil. Meu nome é Sergey, sou da brigada sanitária local. Voluntário, aliás.
59818.1	Sergey, olá. Disseram-me que você viu algo estranho por aqui?
59818.2	Bem, estranho... É até assustador. Há uma casa aqui onde antes moravam duas famílias grandes. Agora, provavelmente, todos morreram. Ainda não entramos, não houve ordem de limpeza. Mas mesmo assim entramos...
59818.3	Não, não para saquear, só pra ver como está lá...
59818.4	Sergey, seja breve.
59818.5	Então, o caso é o seguinte. Lá não se pode fechar os olhos. E não se pode andar sozinho. Se alguém fica para trás, a doença o pega na hora. Bem, devora. Não sei como explicar.
59818.6	Não dá pra dizer que a pessoa adoeceu. A doença a devora.
59818.7	Continue.
59818.8	Mas se você olha ao redor, nada acontece. Ela, a doença, é como se estivesse viva lá dentro. E tem medo de ser observada. Embora a gente não veja nada.
59818.9	Certo, e onde fica essa casa da doença estranha?
59818.10	Aquela ali. Nós bloqueamos a entrada, mas pela passarela dá pra entrar. Quer que eu vá com você?
59818.11	Não precisa. Mas podem destravar o vão da porta quando eu der o sinal? Sergey, concentre-se. Você e seus colegas podem abrir a passagem pra mim?
59818.12	Sim, vou pedir ajuda ao Semyon. Mas a gente arranca as tábuas e foge na hora. Eu aguento, mas o Semyon já está com medo, e ele vai me largar. E sozinho não se pode ficar aqui.
23083.0	Peão
23083.1	
23083.2	
60582.0	Ouvidos entupidos
60582.1	
12240.0	Pulso lento
12240.1	Frequência cardíaca. A norma é um pulso entre 60 e 80 batimentos por minuto. Neste caso, está abaixo disso.
51391.0	Infecção sanguínea
51391.1	Processo inflamatório no corpo causado por micro-organismos patogênicos e toxinas que entraram no sangue através de um ferimento. Frequentemente, a infecção é adquirida em condições insalubres ou durante trabalhos com terra.\n\nNo início, o paciente apresenta febre, taquicardia e falta de ar, mas permanece disposto. Conforme o quadro piora, surgem fraqueza, alucinações e tontura. Mais tarde, a pele fica pálida, com erupções ulcerativas e necroses. Se o trato gastrointestinal for afetado, o paciente começa a ter diarreia.\n\nO risco de morte depende da imunidade do paciente.
49151.0	Dificuldade para respirar
49151.1	Diversos problemas na passagem do ar pelas vias respiratórias.
58903.0	Fábricas
58903.1	Fábricas
63974.0	Erupção verde
63974.1	
6530.0	Valentão
6530.1	Bebeu água contaminada
54741.0	suplicante Graúna
54741.1	
54741.2	
21845.0	Cultura ocular
21845.1	Secreção ocular, coletada da conjuntiva com um swab de algodão estéril, para isolar os patógenos de infecções oculares.
12638.0	Não, parece que não vamos chegar a um acordo. Nosso tempo está acabando. Vamos nos separar?
40957.0	1\n00:00:01,325 --> 00:00:03,261\nSou Daniil Dankovsky,\n\n2\n00:00:03,778 --> 00:00:05,190\nbacharel em medicina.\n\n3\n00:00:08,976 --> 00:00:11,417\nA vida inteira estudei a morte.\n\n4\n00:00:12,532 --> 00:00:15,328\nO maior medo,\no que limita o ser humano.\n\n5\n00:00:16,635 --> 00:00:19,552\nMinhas pesquisas assustaram\nas Autoridades Onipotentes.\n\n6\n00:00:20,365 --> 00:00:23,339\nQueriam fechar meu laboratório\nna Capital.\n\n7\n00:00:25,087 --> 00:00:27,557\nMas não se pode negar\nque certos fenômenos\n\n8\n00:00:28,296 --> 00:00:30,947\nhoje só existem\nnos recantos mais estranhos\n\n9\n00:00:31,222 --> 00:00:33,566\ne remotos do nosso país.\n\n10\n00:00:34,897 --> 00:00:36,049\nNas pequenas cidades\n\n11\n00:00:36,405 --> 00:00:40,391\nonde as mentes mais avançadas\nainda não chegaram.\n\n12\n00:00:41,913 --> 00:00:46,049\nAs pessoas aceitam com facilidade demais\nque a morte é supostamente inevitável.\n\n13\n00:00:46,540 --> 00:00:49,382\nCaminhamos para ela a vida inteira, submissos,\n\n14\n00:00:49,802 --> 00:00:51,697\ncomo gado.\n\n15\n00:00:53,270 --> 00:00:54,526\nMas não devemos!\n\n16\n00:00:59,230 --> 00:01:02,489\nEm busca da imortalidade,\ntropecei em rumores\n\n17\n00:01:02,762 --> 00:01:04,155\nsobre Simon Kain.\n\n18\n00:01:05,833 --> 00:01:08,135\nUm homem supostamente imortal.\n\n19\n00:01:08,817 --> 00:01:10,867\nEle vivia justamente numa cidade assim.\n\n20\n00:01:12,381 --> 00:01:15,583\nTalvez seja a prova\nque procuro.\n\n21\n00:01:17,119 --> 00:01:18,690\nMeu último e principal paciente.\n\n22\n00:01:20,381 --> 00:01:21,796\nPreciso encontrá-lo.\n\n23\n00:01:22,746 --> 00:01:28,293\nSenão, a obra da minha vida está perdida.
40957.1	
45588.0	1\n00:00:02,453 --> 00:00:03,713\nMeu caro amigo,\n\n2\n00:00:03,738 --> 00:00:08,493\nconsumaremos nosso ato no nono dia.\n\n3\n00:00:10,044 --> 00:00:11,615\nPara superar a si mesma,\n\n4\n00:00:11,640 --> 00:00:15,703\na cidade precisa de uma vacina de morte.\n\n5\n00:00:16,938 --> 00:00:20,472\nHá tempo demais ela está\nno limiar da ruptura,\n\n6\n00:00:21,008 --> 00:00:24,345\nsem se decidir a dar o passo.\n\n7\n00:00:25,234 --> 00:00:30,025\nVocê me ensinou que a estepe\nengendra a peste arenosa,\n\n8\n00:00:30,405 --> 00:00:32,782\na forma pura da morte.\n\n9\n00:00:33,648 --> 00:00:37,963\nE foi você mesmo quem ajudou a cidade\na fugir dela, há cinco anos.\n\n10\n00:00:38,511 --> 00:00:40,777\nMas eles precisam olhar nos olhos dela.\n\n11\n00:00:40,833 --> 00:00:44,761\nQuando a peste vier até eles em nossos corpos,\n\n12\n00:00:44,851 --> 00:00:48,875\ndesviar o olhar não será mais possível.\n\n13\n00:00:51,750 --> 00:00:54,819\nEntão os corpos frágeis perecerão,\n\n14\n00:00:54,844 --> 00:00:57,241\ne os fortes se erguerão acima de si mesmos.\n\n15\n00:00:57,266 --> 00:01:00,339\nE enfim veremos\n\n16\n00:01:00,364 --> 00:01:03,168\na cidade das maravilhas.\n\n17\n00:01:06,846 --> 00:01:10,294\nVocê sabe, meu amigo,\no que isso significa para nós.\n\n18\n00:01:10,319 --> 00:01:13,749\nNão discuta: a hora chegou.\n\n19\n00:01:14,680 --> 00:01:16,953\nDespeça-se dos seus alunos.\n\n20\n00:01:17,137 --> 00:01:18,772\nEscreva ao seu filho.\n\n21\n00:01:19,220 --> 00:01:20,690\nPara que as crianças possam crescer acima de si mesmas,\n\n22\n00:01:20,715 --> 00:01:23,637\nos pais devem libertá-las\nda própria tutela\n\n23\n00:01:24,555 --> 00:01:28,402\ne partir no momento certo.
45588.1	
25398.0	Prodigio
25398.1	
25398.2	
20661.0	Marginal
20661.1	
20661.2	
13337.0	Vigia
13337.1	
13337.2	
13200.0	Valentina
13200.1	
13200.2	
54192.0	Astrild
54192.1	
54192.2	
17838.0	Burduk
17838.1	
17838.2	
78003.0	Sotnik
78003.1	
78003.2	
21322.0	Tsipukh
21322.1	
21322.2	
6321.0	O Mau
6321.1	
6321.2	
45754.0	O Cruel
45754.1	
45754.2	
57253.0	O Bom
57253.1	
57253.2	
38731.0	Bobok
