58792.7	O que te deixa tão confiante?
58792.8	Eu sobrevivi à peste passada, vou sobreviver a esta também. Vocês vão ver. Ela não me pega. Sou protegido.\n\n…nana, nana, nenenzinho,\nEu amo meu pequenino, vou comprar um berço novo,\nVou alegrar meu bebê — vou pendurar o berço novo…
58792.9	Que canto é esse? É uma cantiga de ninar?
58792.10	Cantar ajuda no trabalho. O ritmo, sabe, é importante. Já cantei todas as canções que lembrava, só sobraram as de ninar, então agora é isso que canto. Você conhece alguma canção?
58792.11	Não. Não sou conhecedor de canções. Nem sei cantar.
58792.12	Conheço uma de gato.
58792.13	Como é?
58792.14	O gato teve um sonho medonho,\nUm elefante mau o engoliu…
58792.15	Nunca ouvi essa. Canção ruim. Existe elefante mau? Acho que não.
58792.16	Quantos elefantes você já viu na vida?
58792.17	Nenhum. E mesmo assim — não acredito que eles sejam maus.\n\n…Gatinho, gatinho, rabinho cinzento, nana, nana, nana…
58792.18	Posso estar enganado. Talvez a palavra não seja «mau».
58792.19	Também acho. Elefantes são bondosos.\n\n…Gatinho, gatinho, rabinho cinzento, nana, nana, nana…
58792.20	Não entendo de elefantes. Mas tenho quase certeza de que elefante vilão também existe.
58792.21	É verdade. Uma vez vi um elefante no zoológico, até hoje lembro do olhar dele.
58792.22	…Rabinho cinzento, patinhas branquinhas, nana, nana, nana…
58792.23	Patinhas brancas, orelhinhas pretas, nana, nana, nana.
58792.24	O gato se acostumou a ir à despensa da viúva, nana, nana, nana.
58792.25	À despensa da viúva, por creme e por requeijão, nana, nana, nana.
58792.26	Por creme e por requeijão, por leite fresco também, nana, nana, nana.
58792.27	As moças belas viram o gato da janela, nana, nana, nana.
58792.28	Bateram a cabeça do gato na quina, nana… Meu Deus, que canção horrível. Cantam isso para crianças?
58792.29	Toma, gatinho, pelo creme e pelo requeijão, nana, nana, nana.
58792.30	Cantavam para mim quando eu era criança, e eu nunca tinha parado para pensar na crueldade do final…
58792.31	Eles mataram o gato só porque ele comeu creme? Deus.
58792.32	Eu não lembro como continua. Tudo de bom para você.
58792.33	Não diga bobagens. O uniforme é obrigatório. São as regras.
58792.34	Então por que você não está usando o seu?
58792.35	Faz calor.
58792.36	Viu só. Você mesmo sabe a resposta — por que pergunta?\n\n…nana, nana, nenenzinho,\nEu amo meu pequenino, vou comprar um berço novo,\nVou alegrar meu bebê — vou pendurar o berço novo…
58792.37	Quando distribuíram os uniformes, não sobrou para mim. São poucos.
58792.38	Pois é, eu também fiquei sem.\n\n…nana, nana, nenenzinho,\nEu amo meu pequenino, vou comprar um berço novo,\nVou alegrar meu bebê — vou pendurar o berço novo…
70037.0	
70037.1	Nem uma gota sequer.
70037.2	Será que trabalharam mesmo?
70037.3	Voluntários!..
8501.0	Agora vire-se. Levante os braços. Ahã. Não, de novo. Agora respire. Prenda a respiração. Respire. Prenda a respiração.
8501.1	Mmm…
8501.2	O que você está fazendo? Quem faz exame assim?
8501.3	Ninguém me disse como fazer. Disseram: vai, vai. E eu não sei nada disso. Sou padeiro. Meu pai é padeiro. Meu avô também era padeiro. De gente, só sei dizer no olho se está com fome ou não.
8501.4	Você mandou ele prender a respiração. E agora?
8501.5	Por que você pediu para o paciente prender a respiração? Você tem estetoscópio?
8501.6	Não tenho porra nenhuma. Só uma prancheta e uma caneta.
8501.7	E educação, você tem? Pelo menos o básico? Já assistiu a algum exame na vida?
8501.8	Sou padeiro. Meu pai é padeiro. Meu avô também era padeiro. De gente, só sei dizer no olho se está com fome ou não. E essa habilidade hoje em dia nem serve de nada — não sobrou ninguém saciado na cidade.
8501.9	Por que colocaram você para fazer exame médico, se você é padeiro?
8501.10	Não tem mais ninguém. Rasparam o fundo do baú e acharam eu. Meu velho passou a vida em frente ao forno, fazia o melhor pão da cidade. Ele dizia sempre que a nossa fome não é só de comida, é de gente também.
8501.11	Doutor… posso… respirar? Está difícil…
8501.12	Você ficou o tempo todo sem respirar?
8501.13	Mandaram eu não respirar, então eu… Posso ir?
8501.14	Claro, não perca seu tempo. Não é como se algo aqui fizesse sentido.
8501.15	Há uma certa harmonia nisso. Se o hospital fica num teatro, até o exame médico vira encenação.
8501.16	Vá à Prefeitura e procure o idiota que armou esse circo. Dizem que é médico, mas, sinceramente, tenho minhas dúvidas.
8501.17	De que adianta um exame médico se você só finge que sabe o que está fazendo?
8501.18	Pergunte a outro. Vá à Prefeitura e procure o idiota que armou esse circo. Dizem que é médico, mas, sinceramente, tenho minhas dúvidas.
8501.19	Ando começando a duvidar também.
8501.20	Talvez eu devesse mesmo ir procurar o idiota que anda publicando esses decretos…
8501.21	É que você ainda não me viu fazer pão.
8501.22	Então que porra você está fazendo fazendo exame?
30399.0	Já fiz muita besteira na vida, mas essa supera todas. Quando eles têm uma ideia, dá vontade de bater a cara na mesa. De manhã mandaram: vai lavar as paredes. A cidade está cheia de cadáveres, e nós lavando parede! Se alguém me dissesse isso um ano atrás, eu mandava ele direto para o hospício…
