77075.2	Vivem do lixo
77075.3	Que vida terrível e vazia
77075.4	Bem, exagerei ao chamá-los de companheiros de infortúnio
77075.5	Admitem, não sem orgulho, que espancaram Bobok
77075.6	Embora não recentemente. Têm nojo
23381.0	
23381.1	Preparam comida aqui.
23381.2	O calor é bom.
23381.3	Um fedor horrível sai da panela.
23381.4	O que será que eles comem?
47389.0	
47389.1	Esconderijo? Butim? Provisão para um dia difícil?
47389.2	Os vagabundos roubaram esses medicamentos? Ou acharam?
47389.3	E perto da fogueira também tem remédios aos montes
47389.4	Parece que guardaram aqui parte do pagamento pela visita de Bobok à casa infectada
47389.5	No lugar dos enfermeiros
47389.6	Não trabalham e ainda desperdiçam os medicamentos!
47389.7	É de tirar do sério
56359.0	
56359.1	Cheio de hematomas
56359.2	O que mais esperar de um vagabundo?
9051.0	
9051.1	Ele tem tantos hematomas
9051.2	Patologia vascular? Ou foi espancado?
9051.3	Diz que é de dormir no chão
9051.4	Que as pedras são afiadas, o colchão fino
9051.5	Espancado pelos meus próprios enfermeiros
61187.0	
61187.1	Olá, «chifre magnífico»
61187.2	Já nos encontramos
61187.3	Um brinquedo… Um touro, aliás
61187.4	Bobok não reclamou que não achou o touro?
61187.5	Ou não conseguiu tirá-lo da casa pestilenta? Algo assim
37348.0	
37348.1	Mais um vagabundo
37348.2	Parece um pouco mais amigável
37348.3	Uma pessoa agradável, do jeito dele
37348.4	E me contou algo útil
16607.0	
16607.1	Antisséptico? Nem pensar.
16607.2	O fedor é insuportável.
16607.3	Até tocar é perigoso.
16607.4	Um viveiro de micróbios.
53387.0	
53387.1	Muito pálido
53387.2	Vagabundos não deveriam ser morenos?
53387.3	Diz que não tira a única roupa nem no calor
7332.0	
7332.1	Um pedaço de papel
7332.2	Ainda não foi lavado pela chuva
7332.3	Um bilhete rasgado?
7332.4	Não dá para ler por um fragmento só
7332.5	Aqui está outro fragmento do bilhete rasgado
7332.6	«…ífice chif…… rabo…»
7332.7	«…voltar pra dona a salvo… recompe…»
7332.8	Bilhete rasgado
7332.9	Se seguir os fragmentos, vai chegar ao touro
9437.0	
9437.1	Um pedaço de papel
9437.2	Ainda não foi lavado pela chuva
9437.3	Um bilhete rasgado?
9437.4	Não dá para ler por um fragmento só
9437.5	Aqui está outro fragmento do bilhete rasgado
9437.6	«…ífice chif…… rabo…»
9437.7	«…voltar pra dona a salvo… recompe…»
9437.8	Bilhete rasgado
9437.9	Se seguir os fragmentos, vai chegar ao touro
36187.0	
36187.1	Vive na rua
36187.2	Esfarrapado, fede, se coça
36187.3	E mal se mantém de pé
36187.4	Estilo de vida ou sintomas?
36187.5	Um homem que não nega ajuda
36187.6	Fazia o trabalho sujo dos enfermeiros
36187.7	Arriscou a vida para levar um brinquedo ao filho de outro
36187.8	A criança morreu antes, é claro. É a lei do gênero
49674.0	
49674.1	Uma fábrica abandonada, virando pó
49674.2	Os Olgimsky esmagaram os concorrentes?
49674.3	Os Kain se cansaram de mais uma fantasia deles?
49674.4	Sic transit progressus mundi
16523.0	
16523.1	Escoriações? Resultado de falta de higiene?
16523.2	Ou consequência de uma doença infecciosa?
16523.3	O paciente também se coça o tempo todo
68458.0	O Lixão
68458.1	Refúgio dos vagabundos locais. Incluindo Bobok, um dos pacientes de hoje
13885.0	Terminamos nosso turno, caríssimo chefe. Agora estamos aproveitando o descanso merecido.
13885.1	Turno? Você é um enfermeiro voluntário?
13885.2	De certo modo, respeitado chefe. Digamos que sei me adaptar a qualquer tarefa. Qualquer uma que precisarem. No momento, o que se precisa desesperadamente é descansar, para que amanhã eu possa me dedicar ao seu serviço com vigor renovado.
13885.3	E pode me servir hoje? Conhece Bobok?
13885.4	Nosso Bobok era o homem mais bondoso e prestável! Um homem incapaz de dizer não, pode-se dizer. Só pensava nos outros, nos outros. Tinha pressa de fazer o bem a todo mundo.
13885.5	Incapaz de dizer não? Tive a impressão de que era só um tolo.
13885.6	Um tolo compassivo e utilíssimo, se o senhor insiste. Fazia o trabalho dos outros, e foi por isso que sofreu. Usam ele pra tirar castanha do fogo — e ainda o tratam como palhaço. Um homem muito, muito bom e prestável. Era.
13885.7	Que trabalho dos outros você quer dizer?
13885.8	É constrangedor, respeitado chefe. Não é certo ficar falando. Nossa laia é chamada para esses assuntos porque pagam pouco — e ninguém fica sabendo. Então me perdoe, mas não vou dizer mais nada.
13885.9	Eu dei uma olhada por aqui e tenho algumas perguntas. Pode responder?
13885.10	Até onde minha compreensão alcança. Não sei o que o senhor achou de interessante no nosso lixão.
13885.11	Encontrei uns medicamentos. Novos, lacrados. Não parecem lixo… De onde vieram? Para quê?
13885.12	Então o senhor viu… Já que viu, vou confessar: é o pagamento pelo trabalho de Bobok. Ele, claro, dividiu com todo mundo, alma generosa. Pensou que podia servir pra gente ou para trocar. A peste está na cidade, todo mundo precisa de remédio.
