13830.59	Você é um canalha, e ainda por cima covarde. Podia ao menos admitir que destruiu meu laboratório. Diga na minha cara.
13830.60	O que nós fizemos contra você? Estávamos comendo do seu financiamento?
13830.61	Já disse e repito — suas fantasias sobre sonhos e outras imagens intuitivas são completamente anticientíficas.
13830.62	Telmann! Que tal conversarmos sobre como <i>suas</i> denúncias me levaram até o Gorkhon? O que você andava escrevendo às Autoridades sobre a Thanatica?
13830.63	Você sente como se estivesse cercado de inimigos por todos os lados. Há quanto tempo começou essa sensação?
13830.64	Não faço ideia do que poderia ter me dado essa impressão.
13830.65	Daniel, vamos falar de você, não de mim. O inquérito determinou que você precisa de avaliação psiquiátrica, para traçarmos um perfil psicológico.\n\nEu aceitei fazer isso — afinal, é melhor que seja alguém conhecido. Menos alarde.
13830.66	Você é um canalha, e ainda por cima covarde. Podia ao menos admitir que destruiu meu laboratório. Diga na minha cara.
13830.67	O que nós fizemos contra você? Estávamos comendo do seu financiamento?
61000.0	
61000.1	Uma dose de vacina do corpo da imortal
61000.2	Rubin dividiu Simon em partículas
61000.3	Uma dessas vai restaurar todo o meu tempo
23296.0	
23296.1	Este frasco contém uma vacina universal
23296.2	
23296.3	Stakh Rubin a preparou com células de prata...
23296.4	
23296.5	Aqui está contido um segundo de eternidade
23296.6	
23296.7	...que contêm tempo líquido
23296.8	Parece loucura
23296.9	Estou pronto para tomá-la
23296.10	
23296.11	Todo o meu tempo será restaurado — mas apenas uma vez
23296.12	
23296.13	Estou tomando a vacina
23296.14	O que foi quebrado vai se colar
23296.15	Será este o momento certo?
23296.16	O tempo dela ainda não chegou
29108.0	A Catedral
29108.1	Hoje, a Catedral pode restaurar o que foi destruído
75478.0	
75478.1	A Catedral não responde
75478.2	Hoje ela me deu o tempo que produziu
75478.3	Vale tentar outro dia
75478.4	Se ainda houver dias
56653.0	
56653.1	Pode restaurar um vaso quebrado
56653.2	Mas todos os meus vasos de Amálgama estão intactos
8492.0	
8492.1	Pode restaurar o vaso de Amálgama
8492.2	O que foi quebrado vai se colar
68139.0	Ele tinha trinta e um — mais velho que os Stamatins, Yulia e os outros. O mais velho do Grupo do Sono. Fumava muito, sorria e ficava em silêncio.
68139.1	De quem você está falando?
68139.2	Farkhad. Ele construiu a Stillwater e a Catedral.
68139.3	Por que você lembrou dele?
68139.4	É que esta lâmpada também foi feita por ele. A Catedral tinha vitrais lindos no começo. Eles se quebraram — mas Farkhad não ficou chateado, juntou os cacos e fez essa pequena maravilha. Era isso que o diferenciava dos Stamatins.
68139.5	Humildade?
68139.6	Não, que nada. É que os Stamatins precisam discutir com tudo. Rasgar a terra, refazer a ordem. Impor a vontade deles.\n\nMas Farkhad observava o que acontecia — e pegava, completava, terminava a construção. Acho que uma Catedral-com-Janelas-Quebradas era mais interessante para ele do que apenas uma Catedral.
