38731.1	
38731.2	
64116.0	Lutok
64116.1	
64116.2	
62380.0	Mandarina
62380.1	
62380.2	
13506.0	Kira
13506.1	
13506.2	
17918.0	Savka
17918.1	
17918.2	
17240.0	Shpilka
17240.1	
17240.2	
8988.0	Stakhovyak
8988.1	
8988.2	
37661.0	Perdiz
37661.1	
37661.2	
20310.0	Mirka
20310.1	
20310.2	
53731.0	Irene
53731.1	
53731.2	
73090.0	Tawpie
73090.1	
73090.2	
61174.0	Oktay
61174.1	
61174.2	
57676.0	Atobá
57676.1	
57676.2	
70894.0	Petrel
70894.1	
70894.2	
23241.0	Emilia
23241.1	
23241.2	
52089.0	Filha de Patchwork
52089.1	
52089.2	
66964.0	Patchwork
66964.1	
66964.2	
75185.0	Filho de Patchwork
75185.1	
75185.2	
48509.0	Sargento Dronte
48509.1	
48509.2	
18639.0	Yakov Pontinho
18639.1	
18639.2	
15888.0	Tuutey
15888.1	
15888.2
48597.0	Corvinho
48597.1	
48597.2	
67827.0	suplicante Acauã
67827.1	
67827.2	
26500.0	suplicante Cauré
26500.1	
26500.2	
38826.0	suplicante Macuco
38826.1	
38826.2	
77677.0	suplicante Pica-pau
77677.1	
77677.2	
26220.0	suplicante Coleiro
26220.1	
26220.2	
42563.0	suplicante Mergulhão
42563.1	
42563.2	
58684.0	suplicante Gavião
58684.1	
58684.2	
25908.0	suplicante Casco
25908.1	
25908.2	
25008.0	suplicante Codorniz
25008.1	
25008.2	
23665.0	suplicante Lutok
23665.1	
23665.2	
54695.0	suplicante Jacurutu
54695.1	
54695.2	
26686.0	suplicante Tico-tico
26686.1	
