45345.60	Mais um momento, estou a dois passos do diagnóstico.
45345.61	Você aceita ser examinado? Pode esclarecer o diagnóstico.
45345.62	Suas análises me ajudariam muito. Me permite?
45345.63	Por enquanto, vai ter de matar o tédio no hospital. Volto assim que puder.
77426.0	Esqueceu algo conosco, doutor? Ou é mais pergunta?
77426.1	Por acaso sabe para quem Emilia guarda a chave do apartamento dela no vaso de flor?
77426.2	É pra ter quem regue as plantas enquanto ela está na capital. Uma parente por parte de mãe sempre vinha, até por um pagamento. Mas foi uma das primeiras que a peste levou. Coitada da velha.
77426.3	A casa da Emilia está uma bagunça. Não sei se ela é tão desleixada assim — ou se alguém entrou lá.
77426.4	Bagunça? <i>Ora essa</i>. Ela é moça soberba, mas caprichosa, até demais. Não tolera desordem. E também não veio ninguém de fora... Nossa porta é em frente, eu e a mulher ficamos o tempo todo em casa — a gente teria notado. Estranho isso.
77426.5	A mesa está cheia de comida. Sabe se Emilia esperava visita? Pais, amigos? Um pretendente?
77426.6	Os pais dela estão na capital, e os amigos... também, com certeza. Alguma amizade ela há de ter, não? Mas aqui não se dá com ninguém — somos selvagens para ela, selvagens e provincianos.\nEntão não sei de onde viria visita. Nunca trouxe ninguém.
77426.7	Não sei se estou certo em revelar um segredo médico, mas... Emilia acha que tem alucinações. Notou alguma estranheza nela ultimamente?
77426.8	Revelou à toa — não tenho resposta boa. Tirando um camarada que perdeu o juízo no serviço, uma vez. Marquei aquele caso pra vida toda, até hoje me dá um calafrio. Mas da Emilia — não, não me dá. Não vi nem ouvi nada disso.
77426.9	Vou dar mais uma olhada na casa da Emilia. Talvez volte com alguma pergunta.
77426.10	Agradeço a ajuda. Por ora, não tenho mais o que perguntar.
41250.0	Dia difícil... mas qual é fácil num tempo desses? Tempos duros, hein?
41250.1	Bom dia pra você também. Sua vizinha está em observação no hospital, eu sou o médico dela. Pode me contar algo sobre ela?
41250.2	Ah, a Emilia? Não espere ajuda minha. Ela vive na capital, aqui só aparece de vez em quando. Quase não se vê ela. Agora ficou presa aqui com todos nós — o senhor sabe como é.
41250.3	Então Emilia <i>é daqui</i>? Eu duvidei. Pelo jeito que ela fala, parece que veio numa expedição.
41250.4	Daqui, daqui. Mas torce o nariz pra gente, esnobe. Os pais são ricos, pagam todos os caprichos. Aí ela cresceu e caprichou: capital, flor em vaso, essas diversões de gente rica.
41250.5	Não são diversões. Quem sabe as pesquisas botânicas da Emilia um dia barateiem algum remédio. Ou cultivem uma fruta nova para as nossas terras.
41250.6	O senhor é quem é fruta! E o que ela vai achar aí? Dessa gente sonhadora não sai nada. Ainda mais pra nós, povo simples que trabalha.
41250.7	Espere... O senhor disse que Emilia passa muito tempo na capital. Eu pensava que era em expedições, atrás de plantas raras. Não se enganou?
41250.8	Que expedição nada! Sempre chegava limpa e novinha no trem da capital, eu sei bem, sou trocador de agulha. Só que da última vez, antes da peste chegar... Voltou que parecia que veio a pé da capital inteira.
41250.9	Ou seja, Emilia voltou à cidade exausta?
41250.10	Exausta, brava, de roupa suja. Normalmente ela é toda produzida. Veio com uma flor nova de novo. Antes os carregadores arrastavam os vasos, e dessa vez ela mesma trouxe nas costas — as raízes enroladas num pano e carregando. Eu nem reconheci de início.
41250.11	Pode me dizer como entrar no apartamento dela?
41250.12	Procura uma chave reserva no vaso perto da porta. Ela sempre deixa lá — pra regarem as plantas quando está na capital.
41250.13	Quem costuma cuidar das plantas da Emilia? Onde encontro essa pessoa?
41250.14	Ora, onde todo mundo hoje em dia — no cemitério. Uma parenta por parte de mãe cuidava das flores, até por um pagamento. Foi uma das primeiras que a peste levou. Coitada da velha.
41250.15	Talvez a Emilia tenha pegado a peste justamente dela...
41250.16	Obrigado. Vou dar uma olhada e volto se precisar.
41250.17	Estive no apartamento dela e agora preciso esclarecer uma coisa.
41250.18	Pergunte, então. Mas não prometo que adianta; ela não é chegada em boa vizinhança, não divide nada com a gente. Já falei, é esnobe.
41250.19	Por acaso sabe para quem Emilia guarda a chave do apartamento dela no vaso de flor?
41250.20	É pra ter quem regue as plantas enquanto ela está na capital. Uma parente por parte de mãe sempre vinha, até por um pagamento. Mas foi uma das primeiras que a peste levou. Coitada da velha.
41250.21	A casa da Emilia está uma bagunça. Não sei se ela é tão desleixada assim — ou se alguém entrou lá.
41250.22	Bagunça? <i>Ora essa</i>. Ela é moça soberba, mas caprichosa, até demais. Não tolera desordem. E também não veio ninguém de fora... Nossa porta é em frente, eu e a mulher ficamos o tempo todo em casa — a gente teria notado. Estranho isso.
41250.23	A mesa está cheia de comida. Sabe se Emilia esperava visita? Pais, amigos? Um pretendente?
41250.24	Os pais dela estão na capital, e os amigos... também, com certeza. Alguma amizade ela há de ter, não? Mas aqui não se dá com ninguém — somos selvagens para ela, selvagens e provincianos.\nEntão não sei de onde viria visita. Nunca trouxe ninguém.
41250.25	Não sei se estou certo em revelar um segredo médico, mas... Emilia acha que tem alucinações. Notou alguma estranheza nela ultimamente?
41250.26	Revelou à toa — não tenho resposta boa. Tirando um camarada que perdeu o juízo no serviço, uma vez. Marquei aquele caso pra vida toda, até hoje me dá um calafrio. Mas da Emilia — não, não me dá. Não vi nem ouvi nada disso.
41250.27	Vou dar mais uma olhada na casa da Emilia. Talvez volte com alguma pergunta.
41250.28	Agradeço a ajuda. Por ora, não tenho mais o que perguntar.
41250.29	Posso voltar aqui depois de olhar a casa da Emilia? Se sobrar alguma dúvida.
41250.30	Pode voltar, sim. Mas saiba: ela não é chegada em boa vizinhança, não divide nada com a gente. Já falei, é esnobe.
41250.31	Não vou tomar seu tempo à toa.
41250.32	Notou algo mais de incomum no comportamento dela?
41250.33	Que eu saiba, não. Mas... a Emilia veio com uma flor nova de novo. Antes os carregadores arrastavam os vasos, e dessa vez ela mesma trouxe nas costas — as raízes enroladas num pano e carregando. Eu nem reconheci de início.
41250.34	Você diz que Emilia passa muito tempo na capital? E expedições, ela faz? Viaja atrás de plantas raras? Ela jura que sim, mas...
41250.35	Também me pareceu que a ciência para ela é um brinquedo, um pretexto para se exibir.
41250.36	É isso mesmo. Outras moças se exibem com vestidos, e a Emilia — com os vasos dela. Como se tivesse serventia! Ainda mais pra nós, povo simples que trabalha.
41250.37	Bom dia pra você também. Eu queria...
41250.38	Ah, senhor Dankovsky! Não me reconheceu? Então vou ficar rico. Sou o trocador de agulha. Lembra, na Stillwater?
41250.39	Sim, sim, agora lembro. Ainda na ferrovia? Sabe quando os trens voltam?
41250.40	Ninguém sabe de nada. Sem trabalho, dá vontade de subir pelas paredes! Deus sabe o que acontece com os trens. E meu filho... não consegue voltar pra casa. Resumindo, a vida não está fácil. O que o senhor deseja, senhor Dankovsky?
41250.41	Vim perguntar sobre sua vizinha. Ela está em tratamento comigo. Pode me contar alguma coisa?
41250.42	Pavel, tenho outro assunto com o senhor.
41250.43	Um assunto a gente não terminou, e o senhor já quer outro?
41250.44	Nosso trato continua de pé.
41250.45	Por que está enrolando? Sabe como meu coração dói! Vá falar com a Graça.
41250.46	Prometo que falo com ela em breve. Mas agora preciso de algumas informações.
41250.47	De novo? Inventou mais alguma ilegalidade?
41250.48	Totalmente legal. Sua vizinha está em tratamento comigo. Pode me contar alguma coisa sobre ela?
41250.49	Sempre há mais tarefas do que horas no dia...
41250.50	Pavel, mais uma coisa...
41250.51	O que foi agora? Achei que a gente já tinha resolvido tudo.
41250.52	É outro assunto.
18789.0	Foi o senhor que nos condenou à morte nesta cidade maldita. O senhor.
18789.1	Escute, li muitos estudos sobre o seu diagnóstico. Crianças aguentam a doença muito melhor que adultos. Com o tratamento certo, a chance de morte diminui. Vão cuidar bem do senhor.
18789.2	Muito obrigado. Não morremos dessa doença, mas vamos morrer da peste do mesmo jeito. Vá embora, não aguento olhar pra sua cara.
18789.3	Fiz o que era preciso. Adeus.
18789.4	Se serve de consolo, o caso do senhor e das crianças vai ajudar a salvar centenas, talvez milhares de vidas. É graças ao senhor que podemos continuar lutando contra a peste.
18789.5	Sabe onde pode enfiar essas milhares de vidas? Por que nós? Por que meus filhos? O que eles fizeram? Eles mereciam viver entre esses milhares. Saia.
18789.6	A vida é cheia de injustiças. Sinto muito. Adeus.
23613.0	
23613.1	E ainda jurava que estava saudável!
23613.2	Com essas manchas na pele
16452.0	
16452.1	Quem deixou as crianças entrarem?
16452.2	Vieram buscar o pai
16452.3	Com os mesmos sintomas que ele
16452.4	E o que eu faço agora?
48675.0	
48675.1	As mãos também estão manchadas
48675.2	Não é à toa que os militares desconfiaram
43384.0	
43384.1	Não, ele não podia não ter visto isso
43384.2	E pra que mentir, então?
43384.3	Agora insiste que é alergia
74461.0	
74461.1	E esse quem é? Mais um paciente?
74461.2	Isso, tinha um sujeito pedindo alguma coisa
74461.3	Quer evacuar as crianças da cidade
74461.4	Precisa de um documento para os militares
74461.5	Espera não estar doente de nada
74461.6	Duvido muito
74461.7	Recusei. Arriscado demais
74461.8	Assinei — tomara que ajude alguém
40994.0	Eu só quero tirar as crianças da cidade! Nossos filhos não têm a Peste!
