68509.0	Recebam o nosso ator — Artemy Burakh. Vamos examiná-lo, senhores. Vontade — presente. Sentimentos… sentimentos também há. Intelecto. Aqui a gente nem esperava milagres, porque tudo o que aparece no nosso teatro ultimamente não são homens, são larvas de homem. Aliás… perdoe-me. Fui rude à toa. No fim das contas — o papel principal é o seu.
66744.0	O conselho principal. O único, na verdade. Procure não morrer. Nunca. O senhor me entendeu? Nunca mesmo. De jeito nenhum. Senão vai ser ruim para todos nós. Não só para o senhor. Para todos nós.
76833.0	É que o mundo se estraga com isso. De forma irreversível. E ele já anda mal das pernas. Então tenha a bondade de não fazer corpo mole, por favor. Capriche com honestidade e se cuide.
21890.0	E a menina e o Bacharel estão esperando você sair daqui. Esperando para saber do próprio destino.
37116.0	Ah, sinto pena de você... Mas tudo vai acabar bem. Você até vai achar que venceu — a consciência não vai te atormentar. Então relaxa, homem de destino. Próximo!
32906.0	Hm. Próximo.
36406.0	Assim. Isso não vai dar em nada.
62294.0	Que manha é essa... Vocês vão sentir vergonha de se preocupar com essas bobagens. Vão dormir. Acabou! Ensaio encerrado.
63110.0	General, do que o senhor está falando? Aqui não é guerra. O senhor tem uma ordem direta — deter a peste. Ou seja, não poupar gente, e sim justamente matar.
61363.0	Sim. Seu papel não é dos melhores. Mas vamos tentar de novo. A partir da sua outra fala.
67006.0	Mark Immortell
67006.1	Empresário
67006.2	Diretor do teatro local. «O mundo inteiro é um palco» e assim por diante.\nClaramente um homem tão instruído quanto enfastiado da própria inteligência, propenso a enxergar a realidade em camadas demais.\nAcho que ele não me disse uma única palavra a sério.
59891.0	Mirosya
59891.1	Moça completamente esmagada pela mãe
70285.0	O Ba-cha-rel achou um barro suspeito
23111.0	Às vezes eu acho que Clara é duas meninas diferentes
74795.0	E o Buuurakh dormiu no monte de Ragi. Eu disse que ia dedurar, e dedurei mesmo
72737.0	Mishka
72737.1	Pequena carrancuda
72737.2	Uma das muitas órfãs desta cidade. Surgiu não se sabe de onde, como se brotasse da terra, cresce sozinha feito erva daninha, e o que vai virar — ninguém sabe.
76466.0	Eu.
14235.0	Bom… eu… quando tudo começou, enfim… (heh) sei que não adianta esconder do senhor. \nVou falar de coração aberto… eu fui roubar com os nossos, com a Gatinha, com o Bisnaga, com o Trem, resumindo… depois a gente foi roubar aquele lá, o bacharel que chegou de fora...
53647.0	Notkin
53647.1	Cacique dos Duas-Almas
53647.2	Havia duas grandes gangues de crianças na cidade. Os Duas-Almas criavam bichos e os chamavam de Almas — supostamente eles os entendiam melhor que as pessoas.\nCada Duas-Almas tinha um bicho desses.\nEu, porém, nunca vi nenhum deles.
66166.0	Emilia
66166.1	Moça abastada, queixa-se do tédio no hospital e de alucinações
33102.0	Sono Tranquilo
33102.1	Katerina não vai acordar durante a operação
63865.0	Eu. Bem, o senhor ouviu tudo agora há pouco. Tentei pôr ordem. Isso é o principal.
57978.0	Pode vir terremoto, pode vir Juízo Final. A disciplina tem que estar na base. As pessoas viram bichos. Tem que mantê-las na rédea curta. Minha esposa...
71254.0	Par, é claro.
74232.0	O Eixo
74232.1	O Eixo
56766.0	Heron
56766.1	Secretário meticuloso
56766.2	Os Olgimsky me impuseram a ajuda dele. Ele recebia os visitantes, cuidava da papelada e, de todas as coisas da Stillwater, o que mais amava era o tinteiro.\nNo começo, o verdadeiro papel dele nem me passou pela cabeça.
60361.0	Fósforo
60361.1	Órfão e penetra
60361.2	Uma das crianças de que Isidor Burakh se cercou nos últimos dias. Talvez seja justamente por isso que o legado e o herdeiro dele não davam sossego ao Fósforo.\nGanhou o apelido pela cabeça grande num pescoço fino e pela mania de pegar fogo a cada aventura nova.\nNa cidade há dezenas de adolescentes desgarrados assim. Não acho que este seja especial.
53808.0	de poucas posses
53808.1	de boas posses
53808.2	de posses medianas
53808.3	estepeira
53808.4	estepeiro
73033.0	Eu te dou te dou tam tam tam
73196.0	Fitas, botões, ganchos. Alças, laços, óculos.
61762.0	Como é que se evita o contágio? Você é doutor. Tem que saber.
65741.0	Puxa, precisavam judiar tanto de um homem assim.
64616.0	Se ao toque for áspera, pode. Se for lisa, então é claro que não pode.
46364.0	Heh. E do que tem medo? De levar bronca?
61592.0	O assassino é um demônio da estepe. Shabnak-Adyg. Tô falando sério.
61001.0	E o que é isso aí saindo do seu bolso
35106.0	O pescoço dele é comprido. O corpanzil, grosso. As perninhas com casquinhos. Então é o Albino. E vá dizer depois que não foi a terra que moldou uma coisa dessas.
66394.0	uai
63205.0	Quê?
68203.0	Ora, não tem por que ficar batendo papo
74961.0	Tá coçando atrás dos meus joelhos. Isso é normal?
32290.0	Não tem pressa não, bode. Os lobos todos vão ser seus.
26484.0	É como se alguém me puxasse por um cordãozinho.
61252.0	Isso aqui não é junta minha, é dobradiça — não quebra.
60384.0	Não cuspa pra cima, tenha dó de você mesmo.
47760.0	O gato sabe de quem comeu o carneiro.
57753.0	Não viu por aí um homem pálido, brilhando, à noite?
30301.0	Morto brincalhão. Brincou, brincou, e morreu.
37763.0	Acredito no bicho, no cachorro e no ouriço, mas em você, só depois.
73231.0	Dizem que faz bem. Eca. Mas o gosto é de veneno puro.
75307.0	Toc-toc. Quem é? É um coraçãozinho
56594.0	Yakov Pontinho
56594.1	Nem o meu assistente escapou do contágio
60139.0	Sagaz
60139.1	Tentou fugir de trem, mal escapou com vida do tumulto
58034.0	Vasilisa Sherman
58034.1	Assistente do Diretor de Criação
72813.0	Vasilisa Sherman
72813.1	Tradutora
45478.0	Filat
45478.1	Parece que bebe
70254.0	Rápido demais no ajuste de contas, esse hóspede da Capital
18458.0	O Bacharel se apaixonou pela Torre das Crianças.
26851.0	Sinto o peito cheio de algodão.
14473.0	Valentão
43606.0	Visão
43606.1	As lesões oculares podem ser de naturezas diversas e se manifestar tanto por fora — na irrigação sanguínea do órgão e na sua fisiologia — quanto diretamente pelas sensações do paciente.
