57113.0	Podemos continuar? Vamos ao quarto dia da sua trágica odisseia. Ele foi particularmente rico em atos duvidosos.
57113.1	Atos duvidosos? Diga logo: crimes. «Sabotagem dolosa», «boicote consciente» — ou como quer que isso se chame no seu vocabulário.
57113.2	No momento, o senhor é testemunha. É por isso que quem conversa com o senhor sou eu, e não meus colaboradores. E aqui mesmo, no seu instituto. O senhor não está preso.
57113.3	Pelo seu tom, na minha consciência pesa a morte de quinze mil pessoas. Ou dezesseis? Já conversamos por seis horas, a memória falha.
57113.4	Não posso dizer que estive livre aqui antes. Continue, enquanto ainda sou capaz de uma retrospecção objetiva.
57113.5	E o que exatamente ele quebrou, que ainda não estava quebrado?
57113.6	Temos os seguintes fatos. O senhor era o único médico competente numa Cidade de dezoito mil habitantes, diante de uma epidemia sem precedentes de periculosidade. O senhor concorda?
57113.7	Já discutimos isso inúmeras vezes. Até quando vamos ficar dando voltas? É algum método seu?
57113.8	Receio a sua impetuosidade, caro Bachelor. Por favor, não fique nervoso. Só estou seguindo uma cadeia precisa de raciocínio — o meu modesto intelecto não acompanha a sua rapidez.
57113.9	Pare com isso. A modéstia não lhe cai bem.
57113.10	Quem está nervoso é o senhor. Eu não tenho nada a perder — já perdi tudo.
57113.11	Além disso, acho que não foi coincidência. E sobre isso também já conversamos… ontem? Parece que, enquanto conversávamos, virou terça-feira.
57113.12	Na prática, o senhor assumiu o comando do comitê de emergência contra a epidemia e passou a executar tarefas administrativas, de pesquisa e de emergência. Correto?
57113.13	«Na desgraça, deve-se tomar decisões perigosas»… creio que foi Sêneca quem disse.
57113.14	Vejo que o senhor está cansando? Sejamos breves. Aqui estão os materiais do seu caso. Primeiro: tentou fugir da Cidade num trem de contrabandistas, o que lhe rendeu a cadeia, onde o quinto dia veio encontrá-lo.
57113.15	Absurdo.
57113.16	Não me interrompa. Segundo: recusou-se, em termos ríspidos, a empregar voluntários motivados na organização dos destacamentos sanitários. Terceiro: dispondo de todos os meios para isso, cessou deliberadamente o trabalho numa vacina promissora. Além disso…
57113.17	Se tudo isso fosse verdade, eu não estaria sentado aqui agora — estaria morto.
57113.18	Escute. Chega de folhear essa pasta. Não pode haver esse absurdo aí. O senhor está me provocando de propósito.
57113.19	…além disso, segundo depoimentos de testemunhas, o Bachelor Dankovsky foi visto no cemitério desenterrando túmulos e, mais tarde, em conluio com Artemy Burakh, retirou um infectado da zona de quarentena. O que dizer: o senhor não ficou de braços cruzados.
57113.20	E ainda pus explosivos no prédio da Prefeitura e arranquei com os dentes a cabeça de todos os morcegos da redondeza.
57113.21	Acha que foi fácil juntar esse dossiê sobre o senhor? Responda ao que interessa, por favor. Como dizem aí, para lá do Gorkhon: «Meu voo é de falcão; e você, pardal, não trema!»
57113.22	Não é bem assim que dizem… mas, enfim, que diferença faz.
57113.23	Nunca entendi esse ditado.
57113.24	Ah, sim, e o principal! Houve ainda um duplo homicídio. No quarto dia, o Bachelor Dankovsky matou a tiros de revólver dois transeuntes quaisquer nos Armazéns. E então, vai dizer que isso também não aconteceu?
57113.25	Foi legítima defesa. Ou eu, ou eles.
57113.26	Se nega, então explique-se. Ao que interessa, como combinamos. Conte detalhadamente como foi… na sua versão. Digamos, a partir da sua realidade.
57113.27	Pois não. Vou me explicar.
57113.28	Só peçam que tragam mais café. E desta vez, de preferência, com açúcar.
57113.29	Esses, como o senhor mesmo disse, «transeuntes quaisquer» estavam prestes a pregar um homem vivo na parede, a martelo e prego. Tive de intervir.
57113.30	Não foi nada disso. Conversei com eles e eles foram embora. Não houve vítima alguma.
57113.31	Não foi nada disso. Eu precisava daquele paciente para a pesquisa.
57113.32	O senhor se escuta falando? Para que eu iria desenterrar túmulos no cemitério? Ora, é um absurdo.
57113.33	Eu desenterrei aquele túmulo porque havia uma pessoa viva enterrada ali. Salvei a vida dele.
57113.34	Ah, é? E qual de nós dois está delirando, Bachelor?
57113.35	Dá para ler logo a lista inteira dos pecados de uma vez?
57113.36	O trem era golpe, aliás. Vá confiar em vigarista.
57113.37	Essa obrigação me foi imposta. Então, tecnicamente, a resposta à sua pergunta é não.
57113.38	Há uma hora o senhor afirmava que eu me recusei a assumir o comando do comitê. O senhor se enrola no próprio depoimento, inspetor.
49557.0	O senhor acha que me trouxeram aqui por vontade própria? Que nada! Esses canalhas que eu tenho de aturar no meu emprego infeliz resolveram me encher o saco em casa também. Meteram na cabeça que eu estou doente de alguma coisa. Mas eu estou é são! Agora me solte já! Eu preciso ir para casa!
49557.1	O senhor deveria agradecer aos seus colegas pela consideração. Fizeram bem em trazê-lo aqui.
49557.2	Se o senhor soubesse que gente é essa e quanto vale para eles a vida dos outros, não falaria assim.
49557.3	Então conte.
49557.4	Não conto, não. Já arrumei problema demais por causa desse Termitário e de tudo que tem a ver com ele. Melhor o senhor fazer as suas perguntas, e eu vou embora.
49557.5	Pois bem, então fale das suas queixas. Espero que sobre elas o senhor não vá se calar.
49557.6	O senhor tem todo o direito de fazer o que quiser com a própria saúde. Ainda assim, imagino que não o tenham trazido aqui à toa. Do que se queixa?
49557.7	Me disseram que o senhor só cuida de casos especiais. Então para que eu lhe sirvo? Sou um bêbado comum. Tá, ando com uma fraqueza esses dias. Mas isso acontece com todo mundo que bebe twyrine. Que tal o senhor me mandar para casa, hein?
49557.8	E o que há de tão interessante acontecendo na sua casa? Que tal irmos ver juntos? Vai que as suas queixas têm outra causa.
49557.9	Não! De jeito nenhum! Não deixo, não permito. Vamos logo, me examine e me solte!
49557.10	Por trás de sintomas banais podem se esconder os diagnósticos mais terríveis. Siga para o exame.
49557.11	Não cabe ao senhor decidir do que está doente. Fique aqui, volto logo.
