31399.0	Dezenove. Vinte e cinco. Trinta e quatro. Oh. Acabou.
69973.0	Vamos imaginar uma esfera. Hm. Marcamos mentalmente. Decompomos. Mais simples que a matemática superior.
45977.0	Probabilidade de seis para um. É pouco. Então dividimos o setor superior. E removemos todos.
33427.0	Conte-me o que o aflige. E eu não precisarei afligi-lo.
7792.0	Sobre nós sempre há alguém no comando. Detesto
19711.0	Só um tolo cortaria o nó górdio. Ele precisa ser examinado.
54974.0	Um tumor. É isso que é. Um tumor.
59671.0	Só crianças tolas acreditam que os lampiões de papel guardam o máximo. Eu fui uma criança esperta.
66954.0	Duralex. Ha. Tola. hé. Tola.
75507.0	Como se chama uma pessoa assim. Uma pessoa assim se chama escravo.
74581.0	A gralha entrou nos aposentos do tsar. Muita honra, nenhum voo.
22742.0	A palavra é de chumbo. Não de ouro. Não de palha. De chumbo.
60066.0	Se ao menos eu vivesse mais um ano. Um ano inteiro, enorme.
62821.0	Você descobriu tudo o que eu precisava. Isso basta. Não precisa se preocupar.
56642.0	Curioso... quem está diante de mim agora? Você mesma sabe a resposta para essa pergunta?
22473.0	Firmeza. E sangue frio.
17336.0	A linha ficou olhando. E a agulha puxou-a atrás de si.
58161.0	Você cumpriu o seu papel. Agora suma. Este mundo não precisa mais de você.
64981.0	Sim
33587.0	O quê?
45439.0	Quase não resta tempo. E ainda tenho muito a fazer.
35345.0	Neste ano o outono está frio. Então o inverno será ventoso.
65676.0	Já é a terceira noite sem dormir. Hm. Não aguento mais uma.
67615.0	Eles cresceram. Eu me tornei um tédio para eles.
15732.0	Por que zombam tanto de mim.
10439.0	Fitas, botões, ganchos, alças, laços, óculos.
50496.0	Quanta gralha se acumulou sobre a cidade.
43193.0	
44729.0	Existe uma ordem eternamente predeterminada pela providência, graças à qual tudo segue como deve, por um caminho previamente traçado
39860.0	Vamos pegar a caixa. Abrir com cuidado e fazer o balanço.
24027.0	
24027.1	O olhar atento de um investigador
24027.2	O meu é igual?
23116.0	A outra inquisidora do Governo
23116.1	Antes do Dia 1, trocava cartas com Simon
23116.2	No Dia 1, chegou secretamente à cidade
23116.3	No Dia 2, obteve de Pyotr Stamatin os segredos do Poliedro
23116.4	No Dia 2, tomou o poder no Coágulo
23116.5	No Dia 3, convenceu Maria da lealdade dela
23116.6	No Dia 4, ensinou ao Khan xadrez e sacrifícios
23116.7	No Dia 7, salvei-me da execução de Karminsky em nome dela
23116.8	Nunca veio à cidade
23116.9	No Dia 9, tentou impedir Karminsky de obter os arquivos de Isidor
23116.10	No Dia 10, atentou contra a vida da irmã renascida, Nina, mas não a matou
23116.11	No Dia 11, obteve de Artemy Burakh os segredos da terra
23116.12	No Dia 12, foi ferida pelos homens de Karminsky
23116.13	No Dia 12, ordenou ao general Block demolir o Poliedro
44808.0	Aglaya Lilich
44808.1	Inquisidora
44808.2	Todos esses dias tive a sensação de que alguém andava um passo à minha frente, e os acontecimentos se desenrolavam à vontade de um diretor invisível. Só no fim consegui alcançá-la e conversar cara a cara.\nIrmã de Nina Kaina, tia de Maria. Ela veio à cidade com um propósito e jogou o seu jogo ali. No qual me reservou o papel de peão — mas eu não me submeti.
77820.0	Akira Yamaoka
77820.1	Compositor convidado, faixa “Shadow of Reality”
6366.0	Albert Semenov
26098.0	Albino
26098.1	Coisa da estepe
26098.2	
59345.0	Alex Malski
53334.0	Alexander Akimov
57332.0	Alexander “Sanja Tomie” Bauer
57332.1	Aquele que lê nas entrelinhas
61155.0	Alexander Dzyuba
35394.0	Alexander Matrosov
44365.0	Alexander Mitin
44365.1	Especialista de RP, editor de vídeo, designer de apresentações
20942.0	Alexander Trukhan
54465.0	Alexander Tyurin
54465.1	Gerente de Mailing
66418.0	Alexander Verkhozin
66418.1	Vozes da Estepe
49312.0	Alexander Yadrihinsky
65115.0	Alexander Zinin
52344.0	Alexandr Tiurin
52344.1	Balancista, Game Designer
60948.0	Alexandr Zinin
72104.0	Alexandra Drozd
72104.1	Artista Conceitual
19658.0	Alexandra “Alphyna” Golubeva
17369.0	Alexandra “Alphyna” Golubeva
17369.1	Diretora de Narrativa
70759.0	Alexandra Kononenko
70759.1	Artista Conceitual
26276.0	Alexey Abanin
75297.0	Alexey Kudasov
34481.0	Alexey Mikhailov
51509.0	Alexey Mikhaylov
70972.0	Alexey Nihoroshkin
59762.0	Alexey Nikhoroshkin
59762.1	Resmungão Rabugento
14069.0	Alexey Polyarinov
14069.1	Roteirista Chefe
25175.0	Aliaksandr Rasolko
25175.1	Guardião dos espaços e das forcas
37596.0	Alina Petrosova
73522.0	Ayrat Zakirov\nPeter Potapov\nAlbert Semenov\nAlexander Yadrihinsky\nAlexander Souslov\nElena Alt\nAlexandra „Alphyna” Golubeva\nVasily Kashnikov\nAnastasiya Pavliy
73522.1	Alexander Souslov <> Diretor de Game Design\nAlexandr Tiurin <> Balancista, Game Designer\nLiubov Babak <> Game Designer\nAlexander Yadrihinsky <> Game Designer\nAliaksandr Rasolko <> Level Designer\nAyrat Zakirov <> Game Designer\nAlexey Suvorov <> Game Designer\nDana Kirilenko <> Game Designer\nDmitry Efremov <> Balancista, Game Designer\nIvan Gontar <> Game Designer\nKaterina Vreneva <> Game Designer
73522.2	Nikolay Dybowski <> Criador do Universo do Jogo\nAlexandra „Alphyna” Golubeva <> Diretora de Narrativa\nAlexey Polyarinov <> Roteirista Chefe\nVasiliy „Anmoris” Krasilnikov <> Designer de Narrativa\nCornell Laine <> Editor, Roteirista\nAlexey Suvorov <> Roteirista\nDmitriy Kapin <> Roteirista\nVasilisa Sherman <> Roteirista\nAlexey Kudasov <> Roteirista\nAngelina Belova <> Roteirista\nAnna Pimonova <> Roteirista\nAnton Utkin <> Roteirista\nDana Kirilenko <> Roteirista
73522.3	Albert Semenov <> Programador Líder\nAyrat Zakirov <> Programador\nSergey Korobko <> Programador Líder de Lógica de Jogo\nGulnara Samigullina <> Programador, Roteirista de Lógica de Jogo\nBoris Yumatov <> Programador, Roteirista de Lógica de Jogo\nIvan Smakotin <> Programador, Roteirista de Lógica de Jogo\nMaksim Kolosov <> Programador\nMaksim Reingardt <> Programador, Roteirista de Lógica de Jogo\nNikolai Ponomarev <> Programador de Gráficos, Engenheiro de Otimização
