22685.0	Aleksandr Suslov
22685.1	Tecelão de rendas gramaticais
21144.0	Aleksei Suvorov
21144.1	Líder de pelotão de fuzilamento
36247.0	Airat Zakirov
62436.0	Dupla
62436.1	Klara
62436.2	Uma jovem estranha, de olhos hipnotizantes. Os ingênuos juram que ela cura com a imposição das mãos. Dizem que é irmã da Shabnak e emissária da morte. Eis as vicissitudes da fama…\nEu a vi onde ninguém mais chegaria, às vezes parecendo estar em dois lugares ao mesmo tempo.\nUma presença portentosa parece habitar sua sombra… Quem é ela?
23202.0	Cenário impossível
23202.1	A combinação de decretos atuais impede a chegada deste dia. Preciso organizá-los de outra forma.
23202.2	<InputActions/UI/Cancel> Corrigir
8488.0	Então você escolheu se abrir por completo diante do Inspetor. Acha que ele está do seu lado? Ou há outro motivo para tanta franqueza?
8488.1	Quem é você? Da última vez, não disse.
8488.2	O Inspetor volta a qualquer momento. Ele vai perguntar o que aconteceu com a Inquisidora Karminsky no décimo dia. O que você vai dizer a ele?
8488.3	Por que você não me diz quem é primeiro?
8488.4	Meu nome é Irais, tenho vinte e sete anos, calculo raízes cúbicas de cabeça, adoro água com gás, sou proficiente com armas de cano liso e raiado, tenho memória perfeita e nenhuma impressão digital no dedo anelar da mão esquerda, e meu avô fundou sua Academia. Duas dessas afirmações são falsas.\nAcho que isso basta para você. Agora, o que vai dizer ao Inspetor sobre as ações da Inquisidora Karminsky no décimo dia?
8488.5	Karminsky era obcecada por objetos impossíveis e pagou pela curiosidade sobre uma rua no Átrio.
8488.6	Você quer dizer a fascinação dela por espelhos?
8488.7	Errado. A resposta correta é: <i>você não sabe</i> o que a Inquisidora Karminsky estava fazendo. Mesmo que ache que sabe. Mesmo que parecesse que ela estava sendo sincera com você.\nEssa é a verdade. Você não conhece a missão real dela. Então não engane ninguém.
8488.8	Ah, então ela <i>não</i> foi enviada para salvar a cidade?
8488.9	Você faz ideia de quantas cidades assim existem no nosso país? Centenas. E nós só temos dezessete inquisidores.\nAcredite, o Inspetor se importa com o destino da Inquisidora Karminsky na mesma proporção desses números. E quanto mais você revelar, mais clara fica sua própria participação.
8488.10	Ah, eu estava esperando você jogar a culpa em mim.
8488.11	Eu <i>estou</i> envolvida. Mas não do jeito que você pensa.
8488.12	Tudo o que aconteceu com Karminsky, ela fez consigo mesma.
8488.13	Se eu não sei de nada, então meu relato não passa de um equívoco inofensivo que não faz sentido esconder.
8488.14	Você nunca vai virar inquisidor se continuar pressionando as pessoas com tanta aspereza. Tente uma abordagem mais sutil.
8488.15	Ninguém poderia ter previsto as consequências do que Karminsky fez com Victor Kain.
8488.16	E o que aconteceu com ele?
8488.17	Esplêndido. Continue assim. Li os relatórios; você é excelente em fingir de simples esquecida.\n<i>Você não sabe</i> o que a Inquisidora Karminsky estava fazendo. Mesmo que ache que sabe. Mesmo que parecesse que ela estava sendo sincera com você.
8488.18	Acho que ninguém está do meu lado aqui.
8488.19	Suas meias-ameaças vagas não me intimidam. Se quer algo de mim, diga diretamente.
21403.0	Dia Onze. De nada adianta rodeios sobre a cova, como diz o ditado.\nSe os relatórios dizem a verdade, foi o dia em que você perdeu toda a autoridade. O hospital foi fechado e destruído por completo, a cidade estava sob controle do Exército, e você... era inútil.
21403.1	Eu estava prestes a criar a vacina. Se aqueles malditos brutamontes do exército não tivessem interferido…
21403.2	Por «brutamontes do exército», você quer dizer o General Block? Vocês tiveram um desentendimento, não foi? Conte-me sobre isso.
21403.3	E pare de se esquivar! Sua história não para de mudar... Pare de reinventar o passado — apenas nos diga exatamente o que aconteceu!
21403.4	Pare você de se esquivar. Você não quer saber «exatamente o que aconteceu». Você só precisa de um crime para acusar o General Block.
21403.5	Três dias depois da chegada do exército à cidade, o General Block ordenou o fechamento do seu hospital. Sim ou não?
21403.6	Perdoe-me, Coronel, com todo o respeito... Fazer perguntas é <i>minha</i> função. Você prometeu não interferir.
21403.7	Sim ou não? Fale.
21403.8	Sim.
