12233.17	Você pode falar de um jeito claro? Sem essa névoa toda de patetismo?
12233.18	Você está pedindo a uma sombra que dispense a nebulosidade?
12233.19	Já entendi, vou ter que me virar sozinho. Mas ao menos me diga por onde começar.
12233.20	Sabe, um conhecido meu uma vez disse: se cortarem a cabeça do Rubin, ele passa mais uma semana resmungando que todos nós o traímos e decepcionamos. Na época eu ri, mas parece que não era piada.
12233.21	Eu mesmo não sei o que estou fazendo. Tudo parece um sonho idiota.
12233.22	Olha — nesses sonhos, normalmente a gente descobre que o herói estava sem calças o tempo todo. Não esquece de verificar.
12233.23	Preciso entender o que aconteceu com Simon Kain. O que Simon Kain era. O fio que leva até ele é o Rubin. E ele está morto...
12233.24	Alguém precisa salvar a cidade. O Rubin deve ter deixado pesquisas.
72364.0	Se você veio atrás do Rubin, chegou tarde como sempre, Dankovsky. O Rubin não existe mais.
72364.1	Tem como consertar isso?
72364.2	Pergunta pro Grif. Ele também anda por aqui nos depósitos. Mas hoje não vai.
72364.3	Por quê?
72364.4	É que a memória dele é curta. Inclusive pra gratidão. Quando te soltaram da prisão, ele ainda podia ajudar, mas hoje já não dá mais.
72364.5	Como tudo é complicado.
49316.0	Procurando o Rubin? Pois ele está morto.
49316.1	O que aconteceu?
49316.2	«O que aconteceu». Se você se importasse, saberia. Onde você estava, Dankovsky? A cidade está morrendo, e o que você faz? O Rubin queria salvar todo mundo. Ele era o único que se importava com a cidade e com as pessoas. O único que não estava nem aí pra si mesmo. E foi assim que pagaram ele.
49316.3	Pelo amor de Deus, chega de lamúria, me diga logo o que aconteceu?
49316.4	Você está na cidade há três dias. O Rubin estava escondido nos Depósitos, eles o acharam e mataram. E não tinha ninguém por perto pra ajudar. Onde você estava, Dankovsky?
49316.5	Três dias, então. Preciso ver o que aconteceu por lá.
34103.0	Por favor, não! Eu imploro, não! Aaaaah!
34103.1	Bom, isso é novidade. Parece que a Sombra deu defeito.
34103.2	Por que você está gritando?
34103.3	Socorro! Alguém!
34103.4	Quer umas gotas de valeriana? Ou algo mais forte? Você está meio nervoso.
34103.5	Estou aqui, vim ajudar. Está me vendo? Vocês, Sombras, conseguem enxergar?
34103.6	Pelo amor de Deus, para de gritar. Estou te ouvindo perfeitamente. Pode me dizer direito o que aconteceu?
34103.7	Não consigo respirar. O Rubin morreu. Ele não existe mais. Por favor, não!
34103.8	Ele foi trancado em algum lugar? Por que ele está sufocando?
34103.9	Mas que droga. Responde minha pergunta: onde está o Rubin?
34103.10	A Estirpe veio buscar ele. Puniram ele. Ele não respira.
34103.11	Afogaram ele? Não entendo o que a respiração tem a ver com isso.
34103.12	De mal a pior. E o que o Rubin fez pro Estirpe?
34103.13	Puniram como? Estrangularam? Por que ele não consegue respirar?
34103.14	Você não está ajudando! Quando? Quando aconteceu isso?
34103.15	Alguém! Será que ninguém ouve o sininho?
34103.16	Pode descrever o lugar? Onde enfiaram ele? Como é por dentro?
34103.17	Que sininho? Isso já virou charada, não entendo nada.
34103.18	Não, não! Por favor! Não no caixão! Eu faço qualquer coisa, não, eu imploro!
34103.19	Meu Deus, então enfiaram ele num caixão... por favor, me dá qualquer pista, qualquer coisa.
34103.20	Me diga o dia!
34103.21	Dia quatro.
34103.22	Já é alguma coisa. Vou ver o que posso fazer.
34103.23	Você de novo! Eu não salvei o Rubin? E agora pra onde ele foi?
34103.24	Socorro! Por favor, socorro!! Ninguém está ouvindo.
34103.25	Quer umas gotas de valeriana? Ou algo mais forte? Você está meio nervoso.
34103.26	Estou aqui, vim ajudar. Está me vendo? Vocês, Sombras, conseguem enxergar? Vocês têm olhos?
34103.27	Pelo amor de Deus, para de gritar. Estou te ouvindo perfeitamente. Pode me dizer direito o que aconteceu?
34103.28	Não consigo respirar. O Rubin não existe mais.
34103.29	Ele foi trancado em algum lugar? Por que ele sufocou?
34103.30	Como assim não existe mais? Eu salvei ele.
34103.31	Socorro! Alguém!
34103.32	Se o Rubin está trancado em algum lugar, descreve o lugar? Como é por dentro?
34103.33	A Estirpe alcançou ele. Socorro!! Alguém! Será que ninguém ouve o sininho? Eu não quero morrer. Não assim! Assim não!
34103.34	Porra, Sombra. Dá pra responder ao menos uma pergunta? Eu me livrei dos homens dos Kains, então por que ele continua morto?
