54632.7	Um alcoólatra decadente?
54632.8	
54632.9	Filat negou que bebe.
54632.10	
54632.11	Prefiro acreditar nos meus pacientes.
54632.12	
54632.13	Mas a pergunta continua.
54632.14	
54632.15	Ele mal consegue sobreviver? Tão pobre assim?
54632.16	Como alguém consegue comer comida tão estragada?
54632.17	E a vizinha insistia que ele tinha bebido até ter delirium tremens.
54632.18	
54632.19	Mas não vejo nenhuma garrafa naquele quartinho dele.
54632.20	
54632.21	Devolveu as garrafas pra juntar trocado pra próxima?
54632.22	
54632.23	Só pode ser isso. Filat é um bêbado notório.
54632.24	Por que diabos estou remexendo nesse lixão?
54632.25	Será que a vizinha está caluniando ele, e Filat foi honesto?
54632.26	Destruiu o banheiro coletivo num acesso de fúria etílica.
54632.27	Um coitado, mal sobrevivendo?
54632.28	
54632.29	Filat é guarda do Termitário.
54632.30	
54632.31	Os Olgimsky são pão-duros, mas com segurança eles não devem economizar.
54632.32	
54632.33	Mas de onde tirei isso? Digamos que Filat é indigente.
54632.34	
54632.35	Sinto pena dele, como ser humano.
54632.36	Mas a história é das mais banais.
54632.37	Não, não fecha… Tem coisa errada aqui.
54632.38	
54632.39	Bebendo tão pesado que a casa e a mesa viraram um lixão?
54632.40	Filat não pode ter um salário tão baixo que não sobra nem pra comida.
54632.41	Será que Filat estava tão fraco que nem conseguiu jogar fora a comida podre?
54632.42	
54632.43	Mas no hospital ele não reclamou de nada, na verdade.
54632.44	
54632.45	Podia estar escondendo um mal-estar grave.
54632.46	
54632.47	E aqui está a prova do estado deplorável de Filat.
54632.48	
54632.49	E isso?
54632.50	
54632.51	Um pano sobrando de uma tentativa inglória de limpeza?
54632.52	
54632.53	Ou uma compressa?
54632.54	
54632.55	Tentando baixar a febre? Mas ele não reclamou de febre nenhuma.
54632.56	
