77338.12	Você se comporta de um jeito estranho, foi isso que me intrigou.
77338.13	E o que tem de estranho? Como todo mundo, tenho medo de morrer, e em casa tenho mãe, esposa e dois pequenos. O que seria deles sem mim? E se eu trouxer a praga pra dentro de casa, Deus me livre! Aí é pior ainda: eu morro e levo os meus junto?
77338.14	E por que você foge das pessoas assim?
77338.15	Ué, ora essa... Aquele, como é mesmo, aquele médico da capital, esqueci o nome... Proibiu a gente de chegar perto um do outro! Não ouviu? Olha os cartazes!\nE todo mundo por aí parece que não vê nada... Andam em bando pra lá e pra cá, pra lá e pra cá — dá medo até de pôr o nariz na rua.
77338.16	E o que tem de mais? Quem morre junto, junto fica na nuvem, ou como quer que seja. Juntos é mais animado.
77338.17	Pelo amor de Deus, que boca! Credo, credo, credo! Todos vamos pra lá um dia, mas pra que tanta pressa? Eles esperam. Eu pretendo viver até os cento e vinte — e te aconselho o mesmo.
77338.18	Foi mal, era uma piada sem graça. Perdão.
77338.19	Ora, você!... Com isso não se brinca.
77338.20	Vou tentar não te decepcionar. Quem sabe eu não passo dos cento e cinquenta? Tenho grandes planos pra minha vida.
77338.21	E eu fico longe de todo mundo porque decretaram a disjunção. Aquele médico da capital, esqueci o nome, mandou.
77338.22	Não seria «distância»?
77338.23	Pode ser que eu não seja bom com as palavras, mas o sentido é claro: quem não se esfrega nos outros não adoece.
77338.24	Você é um exemplo e está fazendo tudo certo. Obrigado pela consciência.
77338.25	Infelizmente, não é só pelo contato com pessoas que se pega a doença. Fique de olho na sua saúde mesmo sem se aproximar de ninguém.
77338.26	Na minha opinião, você está exagerando. Se for se assustar assim toda vez que alguém se aproxima, vai morrer não de peste, mas de infarto.
77338.27	Isso, disjunção. Estrita, também chamada de «ou» exclusivo. Ou você segue as ordens do Comando de Emergência — ou a cidade está perdida.
77338.28	E é isso que eu faço! Faço o meu melhor, gente inteligente não manda fazer besteira.
77338.29	Quem dera eu pudesse acreditar nisso também.
77338.30	E por que não?
77338.31	Então quem vai embora sou eu! E não ouse me seguir!
77338.32	Boa viagem.
77338.33	Está bem, eu me afasto! Assim serve?
23459.0	Distância Social
23459.1	Ordenar que os habitantes mantenham distância entre si
12460.0	Vejam só: ele chegou! Quem diria: chegou, sozinho, sem o imortal!
12460.1	Colega, hmm, vamos com calma. Não vamos apertar nosso respeitado chefe. Como ele vai encontrar o imortal se nem conhece o próprio instrumento?
12460.2	E como ele funciona? Conte mais.
55934.0	
55934.1	Pneumática, mas com acionamento mecânico
55934.2	
55934.3	Dissipa a névoa à sua frente
55934.4	
55934.5	Uma carga dá para vinte disparos
55934.6	
55934.7	Para carregar o protótipo, preciso de um estimulante, um anestésico e uma toxina
55934.8	
55934.9	Devem estar aqui, naqueles armários beges...
55934.10	
55934.11	Adicionar os ingredientes um a um no aparelho e aquecer...
55934.12	
55934.13	Deve dar para umas vinte descargas
55934.14	...Aquecer e abrir as válvulas
55934.15	Evaporar. O resíduo vai no protótipo
55934.16	A primeira coisa que ensinamos aos assistentes de laboratório: o que presta está nos armários beges
55934.17	Pelo menos no Instituto os ingredientes estão sempre à mão
55934.18	Preciso gastar com sabedoria — os corredores do necrotério são um labirinto
55934.19	Disseram que o alcance é razoável
55934.20	Quanto mais tempo eu giro o mecanismo, mais forte é o efeito
14564.0	
14564.1	Não posso gastar remédios úteis com isso
14564.2	
14564.3	Vou ter que improvisar
14564.4	
14564.5	Preciso de um estimulante, um anestésico e uma toxina. O resto eu tenho na Stillwater
14564.6	
14564.7	Estimulante
14564.8	
14564.9	Preciso de bílis de boi. Numa cidade de bois, não deve ser difícil achar uma garrafa de bílis
14564.10	Anestésico
14564.11	
